item,category,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
아산시 - 주택월세가격지수,Statistics,103.0018001,103.763208,103.318069,102.1573665,100.4791065,100.355337,100.2970504,102.2100746,104.7185397,105.6792875,104.2397699
안동시 - 주택월세가격지수,Statistics,106.8697023,103.8469991,102.2425733,102.1366073,100.1125247,99.84346947,99.72242975,101.3503922,103.2602019,105.1845768,107.2760054
안산시 - 주택월세가격지수,Statistics,102.1912385,101.8847443,101.0322374,100.8464056,101.4074935,100.8509904,100.3293268,102.7016124,105.7879404,109.6116026,112.1216981
안성시 - 주택월세가격지수,Statistics,99.60407063,100.8788292,100.7831273,100.900985,100.09866,100.2161336,99.97511458,106.0424501,108.931917,108.5430183,103.6635569
안양시 - 주택월세가격지수,Statistics,102.0603104,101.4545377,99.98189933,99.70498484,99.83231136,99.84122662,100.0115459,100.5387323,103.7030615,106.8736411,108.7301318
양산시 - 주택월세가격지수,Statistics,97.58126254,97.28873237,97.37387342,97.10532507,96.78980553,96.36603881,98.49997115,100.9410729,101.1267656,101.8260089,100.7704089
양주시 - 주택월세가격지수,Statistics,105.1991432,102.7029795,101.8767992,101.8193535,101.8538088,100.4456499,99.53239698,100.8119946,101.7447253,94.20634308,95.82286008
양천구 - 주택월세가격지수,Statistics,107.9122912,106.1870563,104.3655712,102.9929728,101.173312,99.78157966,99.91854127,102.5157997,103.6128723,105.123168,107.227156
여수시 - 주택월세가격지수,Statistics,99.99778179,99.66508201,99.24982213,99.21376605,99.10947437,99.3500915,99.46749611,102.2190786,98.12885593,100.3416642,102.6441162
여주시 - 주택월세가격지수,Statistics,99.68288212,99.6165266,99.60619018,99.77074927,99.60271967,99.82557248,99.93619973,100.8224294,102.208435,101.741175,102.6921829
연수구 - 주택월세가격지수,Statistics,94.8668101,94.5852307,94.76531896,94.78876695,94.22292206,92.53262756,95.83593365,111.3499504,114.119383,115.3440018,116.5748432
연제구 - 주택월세가격지수,Statistics,107.7202406,104.9985352,102.6210102,102.0877711,100.2295273,99.522343,99.90311852,100.5890051,101.4985817,102.2624125,101.2172017
영도구 - 주택월세가격지수,Statistics,101.3788686,101.4820675,101.0515108,100.9514941,100.6181991,100.0519278,99.97975464,100.8422658,100.0252835,99.3339282,99.71166887
영등포구 - 주택월세가격지수,Statistics,103.1805377,101.7215093,100.8802132,100.1360755,100.6436547,100.019861,100.0092842,100.5341344,101.7885684,104.9835652,107.4308689
영주시 - 주택월세가격지수,Statistics,101.6607857,101.277995,100.0333756,99.84297373,99.80999641,99.64257576,99.73963078,100.3332046,101.8858657,103.0117822,104.9672399
영천시 - 주택월세가격지수,Statistics,100.9760518,100.9137683,100.5990471,100.2417422,100.333541,100.4874429,99.98608859,99.98502669,100.4290469,102.0351547,105.3826707
예산군 - 주택월세가격지수,Statistics,97.33639946,98.79659771,98.40958703,98.80355349,98.78512623,98.79079113,99.49933271,100.4164113,100.9936111,101.3373942,101.2972905
오산시 - 주택월세가격지수,Statistics,104.2323895,103.7253445,104.0691249,104.1768444,102.325721,99.96265989,99.82095271,103.7393267,102.2510982,106.8751698,108.8262123
용산구 - 주택월세가격지수,Statistics,101.3287121,100.788091,100.2490255,99.79561999,99.70600121,99.69784084,99.75088685,100.6258215,101.6619214,105.022759,108.8693835
용인시 - 주택월세가격지수,Statistics,102.4991437,101.9012711,101.7160683,101.6443924,101.3538903,99.63505699,99.63188673,101.2659944,101.8938739,103.5759323,104.7237668
울산광역시 - 주택월세가격지수,Statistics,109.7905479,109.6167699,107.6889515,106.773531,99.20544309,95.77314411,99.0913145,103.5740622,108.7341643,110.5797687,112.6063945
울주군 - 주택월세가격지수,Statistics,107.2977802,107.3509499,106.2201961,106.2199355,102.4134705,100.2125536,100.0737578,104.0899622,107.13841,108.8704559,111.8572298
원주시 - 주택월세가격지수,Statistics,102.523171,102.1510166,101.8041829,101.6178393,99.1335836,96.2004248,98.91973147,99.64110735,100.2422965,101.8209508,104.3029979
유성구 - 주택월세가격지수,Statistics,98.45280353,98.15595684,97.29342477,96.31896414,96.16379662,95.90438421,98.11081644,103.1572671,102.4858965,106.7425783,107.38125
은평구 - 주택월세가격지수,Statistics,102.5800161,101.4617123,100.7129257,99.91733953,99.41338493,99.52665303,99.80756772,100.198236,100.609001,101.6087277,103.5371739
음성군 - 주택월세가격지수,Statistics,106.7242781,106.2817707,105.4865754,102.372969,98.75414251,97.63787164,98.41166984,102.2424085,102.9230585,105.7459709,108.4654017
의왕시 - 주택월세가격지수,Statistics,100.2202665,99.75094861,99.61431445,99.52223079,99.62603382,100.196938,99.07138373,102.550424,104.0592575,106.8257343,109.024986
의정부시 - 주택월세가격지수,Statistics,102.5600824,100.7616519,99.98365772,99.95919892,99.90817961,99.79820852,99.5567817,102.1654559,103.9162321,103.1905628,104.1828423
이천시 - 주택월세가격지수,Statistics,99.92049587,99.7631224,100.0691013,100.2126345,100.1182833,100.0368176,100.0637331,101.5595662,105.8931058,103.9631019,105.1115687
익산시 - 주택월세가격지수,Statistics,99.77112908,100.0494423,100.4391585,100.2853583,100.1060852,100.0139304,99.84135744,99.37161032,100.9388417,102.456131,102.2586642
인천광역시 - 주택월세가격지수,Statistics,100.1795687,99.89310383,99.87268598,99.85222181,99.78041314,99.11326662,99.27007259,102.4259387,104.0445576,104.7704987,108.7421885
전국 - 주택월세가격지수,Statistics,102.8171528,102.3859515,101.7014138,101.0413795,100.1940883,99.48358437,99.69527387,101.4374019,102.7244677,104.0498994,105.3816726
전라남도 - 주택월세가격지수,Statistics,101.3266629,100.8754235,100.2979737,99.83520398,99.39781369,99.46401935,99.8121161,100.8318667,97.32976432,99.43519675,101.4021278
전북특별자치도 - 주택월세가격지수,Statistics,100.6530154,100.957352,101.0333791,100.8044626,100.689555,100.5515025,100.1043865,100.0394181,100.4468643,101.0374526,103.2820812
전주시 - 주택월세가격지수,Statistics,100.4348647,101.1697904,101.4440872,101.2256462,101.0895078,101.0660488,100.277029,100.9621558,101.0479298,101.5764393,105.5538045
정읍시 - 주택월세가격지수,Statistics,99.31208043,99.91015771,99.9191863,100.1038107,100.0438646,100.0746031,100.0401977,99.89288211,100.3229865,99.8903842,101.8456735
제주시 - 주택월세가격지수,Statistics,102.887785,104.3841828,104.2817999,104.1431784,102.5621288,100.5969427,99.72687942,102.6973393,104.6786914,105.3771787,104.2816425
제주특별자치도 - 주택월세가격지수,Statistics,102.708234,104.4573056,104.4045955,104.3146833,102.7769088,100.7574859,99.80414393,102.3901615,104.2683394,104.7918184,103.6584982
제천시 - 주택월세가격지수,Statistics,102.008827,101.7022326,101.2076804,101.0206885,100.7712796,100.5847636,100.0960616,101.3380192,102.4119831,104.93678,107.9836433
종로구 - 주택월세가격지수,Statistics,102.8256557,102.0587124,101.5002028,100.2210281,99.25002363,99.41069823,99.77408674,100.7168261,100.7244174,102.441733,104.5436192
중구 - 주택월세가격지수,Statistics,101.9067955,101.5872481,100.7246286,100.2884168,100.1537547,99.97728395,99.97756266,101.1826469,102.8250214,104.1864464,106.7495773
중랑구 - 주택월세가격지수,Statistics,102.6336851,101.2616145,100.8595282,100.5976759,100.5462089,100.5841362,100.3011352,101.0770151,102.0701729,105.0805346,107.535542
