item,category,2016,2017,2018,2019,2020,2021,2022,2023
서원구 - 주택,Statistics,71461.0,72242.0,72244.0,72227.0,72483.0,73608.0,75341.0,74920.0
서천군 - 주택,Statistics,24654.0,24767.0,24799.0,24917.0,25647.0,26078.0,26095.0,26229.0
서초구 - 주택,Statistics,129491.0,128977.0,132040.0,131777.0,133528.0,135171.0,132706.0,136528.0
성남시 - 주택,Statistics,252344.0,257047.0,255925.0,257377.0,262573.0,268934.0,270581.0,281090.0
성동구 - 주택,Statistics,80977.0,86650.0,87830.0,91037.0,91329.0,91033.0,90740.0,91252.0
성북구 - 주택,Statistics,128502.0,130766.0,129994.0,136437.0,138621.0,140138.0,142602.0,143240.0
성산구 - 주택,Statistics,68824.0,70909.0,72307.0,72444.0,72481.0,85693.0,86185.0,84696.0
성주군 - 주택,Statistics,16582.0,16679.0,16919.0,16926.0,17038.0,17162.0,17279.0,17619.0
세종시 - 주택,Statistics,86607.0,104448.0,118959.0,132257.0,136887.0,143798.0,150278.0,153545.0
세종특별자치시 - 주택,Statistics,86607.0,104448.0,118959.0,132257.0,136887.0,143798.0,150278.0,153545.0
속초시 - 주택,Statistics,32434.0,33323.0,34269.0,36090.0,37736.0,39169.0,39599.0,40757.0
송파구 - 주택,Statistics,191349.0,196672.0,199739.0,208692.0,211578.0,215731.0,220192.0,221082.0
수성구 - 주택,Statistics,133183.0,133564.0,134191.0,136216.0,136996.0,137832.0,139502.0,143163.0
수영구 - 주택,Statistics,62169.0,64543.0,66107.0,67214.0,69748.0,70629.0,71989.0,73423.0
수원시 - 주택,Statistics,339319.0,350148.0,365222.0,371665.0,372228.0,382259.0,395198.0,408440.0
수정구 - 주택,Statistics,52989.0,56148.0,57636.0,59333.0,64003.0,65159.0,63475.0,67839.0
수지구 - 주택,Statistics,103679.0,106216.0,109767.0,115544.0,118048.0,119819.0,121615.0,121806.0
순창군 - 주택,Statistics,12400.0,12596.0,12817.0,12943.0,13135.0,12907.0,13000.0,13244.0
순천시 - 주택,Statistics,103945.0,105665.0,108721.0,111831.0,113964.0,115059.0,116723.0,119910.0
시흥시 - 주택,Statistics,121689.0,130097.0,147295.0,164258.0,179205.0,184751.0,188481.0,194636.0
신안군 - 주택,Statistics,16673.0,17101.0,16961.0,16618.0,16705.0,16578.0,16541.0,16661.0
아산시 - 주택,Statistics,108957.0,116558.0,120706.0,123673.0,126319.0,130041.0,136936.0,147875.0
안동시 - 주택,Statistics,65585.0,66721.0,67743.0,67940.0,69997.0,70143.0,70133.0,71036.0
안산시 - 주택,Statistics,195684.0,196205.0,200334.0,207974.0,220241.0,222495.0,224378.0,227189.0
안성시 - 주택,Statistics,63912.0,64940.0,70478.0,74462.0,76636.0,77374.0,77533.0,79457.0
안양시 - 주택,Statistics,175355.0,178175.0,177651.0,178130.0,178613.0,178209.0,185313.0,183214.0
양구군 - 주택,Statistics,8285.0,8104.0,8277.0,8211.0,8275.0,8330.0,8407.0,8499.0
양산시 - 주택,Statistics,110979.0,123067.0,126874.0,130194.0,132927.0,136972.0,139206.0,142558.0
양양군 - 주택,Statistics,12083.0,12405.0,12807.0,13590.0,14401.0,14427.0,14510.0,14644.0
양주시 - 주택,Statistics,65975.0,72288.0,76037.0,79875.0,85563.0,88057.0,94956.0,108898.0
양천구 - 주택,Statistics,137651.0,137056.0,137850.0,139938.0,143769.0,145843.0,146886.0,147619.0
양평군 - 주택,Statistics,39449.0,41689.0,43550.0,45368.0,46517.0,47683.0,49733.0,54390.0
여수시 - 주택,Statistics,108843.0,110027.0,110826.0,112752.0,113941.0,113866.0,118605.0,119721.0
여주시 - 주택,Statistics,37795.0,39352.0,40237.0,41059.0,41610.0,43057.0,44704.0,47130.0
연수구 - 주택,Statistics,99299.0,101399.0,109637.0,119272.0,127407.0,127461.0,128264.0,133519.0
연제구 - 주택,Statistics,66576.0,68314.0,68929.0,73078.0,75081.0,75509.0,77106.0,79734.0
연천군 - 주택,Statistics,16410.0,15931.0,15967.0,16111.0,17241.0,17244.0,17246.0,17826.0
영광군 - 주택,Statistics,22596.0,22799.0,22959.0,23125.0,23083.0,22587.0,23531.0,23476.0
영덕군 - 주택,Statistics,17978.0,18094.0,18244.0,18232.0,18220.0,18172.0,18373.0,18409.0
영도구 - 주택,Statistics,46285.0,46222.0,46334.0,46522.0,46617.0,47606.0,48795.0,49949.0
영동군 - 주택,Statistics,21088.0,20925.0,20972.0,21104.0,21218.0,21504.0,21473.0,21731.0
영등포구 - 주택,Statistics,97089.0,99225.0,99971.0,101603.0,107366.0,110396.0,112068.0,114173.0
영암군 - 주택,Statistics,25351.0,25665.0,25695.0,27037.0,27410.0,27074.0,27075.0,28273.0
영양군 - 주택,Statistics,8111.0,8201.0,8209.0,8183.0,8197.0,8209.0,8295.0,8315.0
영월군 - 주택,Statistics,16673.0,16970.0,17404.0,17171.0,17343.0,18165.0,18191.0,18416.0
영주시 - 주택,Statistics,42591.0,42516.0,42343.0,42282.0,42345.0,43261.0,43295.0,43272.0
영천시 - 주택,Statistics,41910.0,43180.0,43795.0,44453.0,45092.0,46215.0,46168.0,46102.0
영통구 - 주택,Statistics,95634.0,99644.0,103466.0,109683.0,109854.0,110143.0,111451.0,114216.0
예산군 - 주택,Statistics,33502.0,34356.0,35389.0,35439.0,36369.0,36286.0,37686.0,38636.0
예천군 - 주택,Statistics,21375.0,24169.0,26146.0,27533.0,27501.0,27371.0,27760.0,27717.0
오산시 - 주택,Statistics,65693.0,67592.0,74898.0,81342.0,82323.0,82617.0,83862.0,86035.0
옥천군 - 주택,Statistics,20738.0,21248.0,21611.0,21576.0,21677.0,22330.0,22460.0,22557.0
옹진군 - 주택,Statistics,7691.0,7367.0,7953.0,8140.0,8292.0,8372.0,8431.0,8716.0
완도군 - 주택,Statistics,21159.0,21443.0,21381.0,21446.0,22096.0,22087.0,22236.0,22254.0
완산구 - 주택,Statistics,117494.0,118083.0,118653.0,119541.0,124435.0,124735.0,126778.0,126790.0
완주군 - 주택,Statistics,35971.0,37053.0,37427.0,37782.0,38905.0,39362.0,40787.0,45423.0
용산구 - 주택,Statistics,70868.0,71356.0,71680.0,72463.0,74542.0,75739.0,77116.0,77734.0
용인시 - 주택,Statistics,298470.0,307555.0,327895.0,344619.0,349222.0,355800.0,359166.0,366546.0
울릉군 - 주택,Statistics,2964.0,3044.0,2996.0,3050.0,3065.0,3025.0,3016.0,3008.0
울산광역시 - 주택,Statistics,361273.0,371300.0,379741.0,391596.0,394634.0,396893.0,400155.0,405885.0
울주군 - 주택,Statistics,73606.0,76554.0,79306.0,82993.0,83180.0,83498.0,84571.0,84669.0
울진군 - 주택,Statistics,23196.0,23535.0,23736.0,23776.0,24069.0,24279.0,24172.0,24652.0
원주시 - 주택,Statistics,118305.0,121069.0,128037.0,137734.0,142591.0,143538.0,146861.0,150082.0
유성구 - 주택,Statistics,107888.0,113276.0,114934.0,117035.0,119063.0,121641.0,124388.0,128811.0
은평구 - 주택,Statistics,142135.0,143727.0,144611.0,148557.0,150658.0,156710.0,160630.0,165462.0
음성군 - 주택,Statistics,39598.0,41087.0,41973.0,42864.0,42939.0,43294.0,43827.0,44476.0
의령군 - 주택,Statistics,13015.0,13108.0,13435.0,13278.0,13482.0,13460.0,13434.0,13422.0
의성군 - 주택,Statistics,26045.0,26229.0,26230.0,26167.0,26136.0,26186.0,26193.0,26200.0
의왕시 - 주택,Statistics,47249.0,47110.0,47471.0,52452.0,57799.0,56416.0,56803.0,58805.0
의정부시 - 주택,Statistics,133295.0,138767.0,143102.0,150397.0,157778.0,161749.0,167610.0,171591.0
의창구 - 주택,Statistics,66236.0,69920.0,73409.0,79170.0,83059.0,69659.0,69608.0,69603.0
이천시 - 주택,Statistics,68790.0,71325.0,72721.0,75940.0,78117.0,80579.0,81410.0,82984.0
익산시 - 주택,Statistics,114436.0,114302.0,115281.0,116378.0,117355.0,118515.0,118949.0,120486.0
인제군 - 주택,Statistics,11611.0,12005.0,12017.0,12152.0,13014.0,13074.0,13307.0,13374.0
인천광역시 - 주택,Statistics,958072.0,969588.0,997959.0,1019365.0,1032774.0,1053451.0,1087837.0,1131300.0
일산동구 - 주택,Statistics,72833.0,74687.0,77984.0,81576.0,82011.0,82891.0,84311.0,84474.0
일산서구 - 주택,Statistics,89883.0,90136.0,92642.0,94151.0,94191.0,94287.0,94348.0,94927.0
임실군 - 주택,Statistics,12701.0,12571.0,12679.0,12843.0,12830.0,12938.0,12889.0,12874.0
장성군 - 주택,Statistics,17703.0,18231.0,18267.0,18754.0,18761.0,19363.0,19289.0,19385.0
장수군 - 주택,Statistics,9368.0,9370.0,9468.0,9531.0,9555.0,9577.0,9595.0,9623.0
장안구 - 주택,Statistics,82751.0,84257.0,85588.0,85567.0,85399.0,87976.0,88907.0,92097.0
장흥군 - 주택,Statistics,17000.0,17146.0,17525.0,17596.0,17679.0,17642.0,17640.0,17652.0
