item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
울산광역시 - 전산업 사업체수＜br＞(B),Statistics,67169.0,67843.0,68654.0,70746.0,73417.0,74578.0,76993.0,78638.0,80805.0,82948.0,83872.0,85662.0,87054.0
울주군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.8,2.8,2.8
울주군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,459.0,469.0,490.0
울주군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,16335.0,16625.0,17238.0
울진군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.8,2.7,2.6
울진군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,126.0,129.0,127.0
울진군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,4577.0,4721.0,4837.0
원주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.7,3.5,3.5
원주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1066.0,1051.0,1070.0
원주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,29126.0,30061.0,30729.0
유성구 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.6,4.3,4.1
유성구 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1054.0,1041.0,1041.0
유성구 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,23062.0,23960.0,25222.0
은평구 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.8,4.8,4.9
은평구 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1170.0,1190.0,1198.0
은평구 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,24561.0,24873.0,24681.0
음성군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.0,3.0,2.9
음성군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,278.0,288.0,298.0
음성군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,9361.0,9650.0,10224.0
의령군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.3,5.1,4.9
의령군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,102.0,104.0,103.0
의령군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,1939.0,2030.0,2112.0
의성군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.3,4.2,4.4
의성군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,171.0,172.0,188.0
의성군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3981.0,4072.0,4282.0
의왕시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.4,4.3,4.2
의왕시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,378.0,384.0,390.0
의왕시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,8602.0,8959.0,9204.0
의정부시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.1,5.0,5.2
의정부시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1336.0,1354.0,1376.0
의정부시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,26316.0,27028.0,26642.0
이천시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.4,3.3,3.4
이천시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,546.0,547.0,563.0
이천시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,16241.0,16757.0,16790.0
익산시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.1,4.1,4.1
익산시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,940.0,950.0,968.0
익산시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,22885.0,23291.0,23835.0
인제군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.5,2.4,2.2
인제군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,82.0,82.0,77.0
인제군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3324.0,3413.0,3492.0
인천광역시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,2.4,2.6,2.7,2.9,3.1,3.2,3.4,3.5,3.5,3.7,3.7,3.6,3.7
인천광역시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,3864.0,4126.0,4348.0,4816.0,5230.0,5734.0,6082.0,6505.0,6499.0,7005.0,7333.0,7384.0,7586.0
인천광역시 - 전산업 사업체수＜br＞(B),Statistics,158698.0,157979.0,159595.0,163653.0,169419.0,177196.0,177988.0,183593.0,186011.0,191566.0,196705.0,202493.0,206244.0
임실군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.6,5.6,5.4
임실군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,121.0,121.0,121.0
임실군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,2162.0,2178.0,2257.0
장성군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.7,3.6,3.6
장성군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,124.0,126.0,135.0
장성군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3347.0,3519.0,3714.0
장수군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.2,5.3,5.0
장수군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,77.0,81.0,80.0
장수군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,1474.0,1533.0,1589.0
장흥군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.0,4.0,3.9
장흥군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,149.0,155.0,157.0
장흥군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3724.0,3867.0,4053.0
전국 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,2.7,2.9,3.0,3.2,3.3,3.4,3.5,3.5,3.4,3.6,3.6,3.6,3.6
전국 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,88452.0,94456.0,99899.0,108081.0,114578.0,122764.0,127925.0,134208.0,132553.0,141372.0,145909.0,147452.0,150659.0
전국 - 전산업 사업체수＜br＞(B),Statistics,3262921.0,3264776.0,3293551.0,3355459.0,3470023.0,3602461.0,3676859.0,3812800.0,3874156.0,3950169.0,4019872.0,4103172.0,4176549.0
전라남도 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,2.8,3.0,3.3,3.4,3.5,3.6,3.6,3.6,3.6,3.7,3.8,3.7,3.7
전라남도 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,3506.0,3770.0,4093.0,4323.0,4499.0,4756.0,4966.0,5208.0,5261.0,5599.0,5762.0,5811.0,5913.0
전라남도 - 전산업 사업체수＜br＞(B),Statistics,124763.0,124286.0,124750.0,125395.0,128465.0,132892.0,136888.0,142931.0,147196.0,149713.0,153280.0,156914.0,161883.0
전북특별자치도 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,3.3,3.5,3.6,3.8,3.9,4.0,4.0,4.0,4.0,4.1,4.2,4.1,4.1
전북특별자치도 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,3902.0,4179.0,4475.0,4776.0,5054.0,5417.0,5614.0,5827.0,5833.0,6110.0,6217.0,6252.0,6352.0
전북특별자치도 - 전산업 사업체수＜br＞(B),Statistics,120061.0,119820.0,122657.0,124703.0,128738.0,135997.0,139654.0,144900.0,146652.0,147502.0,148269.0,151011.0,154082.0
전주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.1,4.1,4.0
전주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,2184.0,2206.0,2227.0
전주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,52839.0,53859.0,55159.0
정선군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.3,2.3,2.2
정선군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,92.0,94.0,90.0
정선군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3921.0,4025.0,4110.0
정읍시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.5,4.5,4.5
정읍시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,411.0,417.0,425.0
정읍시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,9051.0,9228.0,9346.0
제주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.2,3.2,3.1
제주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1430.0,1468.0,1524.0
제주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,44601.0,46445.0,48635.0
제주특별자치도 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,2.7,2.9,3.0,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1
제주특별자치도 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,1216.0,1288.0,1388.0,1471.0,1524.0,1608.0,1710.0,1788.0,1763.0,1835.0,1898.0,1956.0,2037.0
제주특별자치도 - 전산업 사업체수＜br＞(B),Statistics,44246.0,44307.0,45990.0,45830.0,47144.0,49252.0,51727.0,53897.0,55155.0,57791.0,60063.0,62871.0,66098.0
제천시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.0,3.1,3.1
제천시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,391.0,399.0,414.0
제천시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,12874.0,13027.0,13170.0
종로구 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,1.8,1.9,1.9
종로구 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,732.0,744.0,750.0
종로구 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,40490.0,39952.0,39679.0
중구 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,1.2,1.2,1.3
중구 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,734.0,747.0,760.0
중구 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,62936.0,60957.0,60127.0
중랑구 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.5,3.6,3.7
중랑구 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,985.0,999.0,1031.0
중랑구 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,28045.0,28024.0,28228.0
증평군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.8,3.6,3.7
증평군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,109.0,109.0,114.0
증평군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,2868.0,3010.0,3121.0
진도군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.8,3.8,3.7
진도군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,110.0,114.0,113.0
진도군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,2883.0,3007.0,3065.0
진안군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.9,4.8,5.1
진안군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,95.0,97.0,102.0
진안군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,1920.0,2021.0,2003.0
진주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.4,3.4,3.4
진주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1027.0,1040.0,1073.0
진주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,30035.0,30859.0,31696.0
진천군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.7,2.8,3.0
진천군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,175.0,189.0,213.0
진천군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,6406.0,6777.0,7176.0
창녕군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.4,3.4,3.4
창녕군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,186.0,191.0,196.0
창녕군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,5549.0,5628.0,5700.0
창원시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.4,3.4,3.4
창원시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,2912.0,2960.0,2985.0
창원시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,85745.0,86694.0,86643.0
천안시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.8,3.7,3.7
천안시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1905.0,1914.0,1939.0
천안시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,49666.0,51967.0,52993.0
철원군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.2,3.1,3.0
철원군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,118.0,120.0,119.0
철원군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3734.0,3821.0,3914.0
청도군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.4,3.4,3.4
청도군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,134.0,141.0,148.0
청도군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3928.0,4178.0,4362.0
청송군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.0,3.9,3.8
청송군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,88.0,86.0,83.0
청송군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,2189.0,2211.0,2204.0
청양군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.5,3.4,3.2
청양군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,109.0,109.0,108.0
청양군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3118.0,3210.0,3383.0
청주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.0,3.8,3.8
청주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,2383.0,2382.0,2444.0
청주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,60236.0,62273.0,63669.0
춘천시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.0,3.9,4.0
춘천시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,885.0,907.0,947.0
춘천시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,22358.0,22997.0,23430.0
충주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.3,3.3,3.3
충주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,591.0,596.0,633.0
충주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,17967.0,18281.0,18951.0
충청남도 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,2.7,2.9,3.0,3.4,3.5,3.6,3.7,3.7,3.6,3.8,3.8,3.7,3.7
충청남도 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,3500.0,3780.0,3999.0,4526.0,4896.0,5126.0,5394.0,5763.0,5661.0,6086.0,6356.0,6408.0,6525.0
충청남도 - 전산업 사업체수＜br＞(B),Statistics,130103.0,131548.0,131554.0,134315.0,140505.0,141209.0,145995.0,154034.0,158306.0,161608.0,166247.0,172242.0,176643.0
충청북도 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,2.7,2.9,3.0,3.2,3.2,3.3,3.4,3.5,3.4,3.6,3.6,3.6,3.6
충청북도 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,2737.0,2916.0,3118.0,3345.0,3507.0,3764.0,3913.0,4153.0,4173.0,4448.0,4578.0,4614.0,4778.0
충청북도 - 전산업 사업체수＜br＞(B),Statistics,101386.0,101861.0,102969.0,105756.0,109256.0,112649.0,115610.0,119498.0,121493.0,124834.0,126224.0,129920.0,133522.0
칠곡군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.8,2.7,2.7
칠곡군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,331.0,328.0,337.0
칠곡군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,11710.0,12124.0,12509.0
태백시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.0,3.0,3.0
태백시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,136.0,136.0,141.0
태백시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,4599.0,4573.0,4697.0
태안군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.6,2.5,2.5
태안군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,156.0,158.0,162.0
태안군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,6052.0,6267.0,6449.0
통영시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.3,3.1,3.1
통영시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,369.0,370.0,366.0
통영시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,11345.0,11799.0,11975.0
파주시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.8,3.7,3.5
파주시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1089.0,1110.0,1137.0
파주시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,28532.0,30369.0,32368.0
평창군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.5,2.5,2.6
평창군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,112.0,116.0,121.0
평창군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,4501.0,4631.0,4728.0
평택시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.3,3.3,3.3
평택시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1157.0,1176.0,1247.0
평택시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,34730.0,36133.0,37539.0
포천시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.4,2.3,2.3
포천시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,428.0,428.0,428.0
포천시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,17997.0,18421.0,18994.0
포항시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.6,3.6,3.5
포항시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1523.0,1532.0,1524.0
포항시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,42330.0,43053.0,43428.0
하남시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.9,4.0,4.0
하남시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,544.0,614.0,662.0
하남시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,13848.0,15328.0,16598.0
하동군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.7,3.6,3.8
하동군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,145.0,143.0,160.0
하동군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3928.0,4003.0,4195.0
함안군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.7,2.6,2.7
함안군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,193.0,194.0,214.0
함안군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,7169.0,7507.0,7852.0
함양군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.6,3.7,3.8
함양군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,126.0,129.0,136.0
함양군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3497.0,3517.0,3566.0
함평군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.4,5.3,5.0
함평군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,132.0,132.0,134.0
함평군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,2457.0,2471.0,2676.0
합천군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.1,4.1,3.9
합천군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,139.0,142.0,138.0
합천군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3398.0,3464.0,3563.0
해남군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.0,4.0,3.9
해남군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,223.0,223.0,228.0
해남군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,5604.0,5645.0,5794.0
해운대구 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.9,3.8,3.9
해운대구 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1057.0,1057.0,1085.0
해운대구 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,27430.0,28003.0,28104.0
홍성군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.7,3.6,3.7
홍성군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,296.0,302.0,321.0
홍성군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,7998.0,8287.0,8622.0
홍천군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.2,3.2,3.1
홍천군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,200.0,200.0,204.0
홍천군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,6191.0,6322.0,6488.0
화성시 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.0,2.9,3.0
화성시 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,1755.0,1842.0,2032.0
화성시 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,58194.0,62500.0,66767.0
화순군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.6,4.5,4.5
화순군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,239.0,235.0,236.0
화순군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,5143.0,5244.0,5298.0
화천군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.1,3.3,3.3
화천군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,66.0,73.0,77.0
화천군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,2149.0,2244.0,2326.0
횡성군 - 보건및사회복지사업체 비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.3,3.4,3.4
횡성군 - 보건업 및 사회복지서비스업 사업체수＜br＞(A),Statistics,,,,,,,,,,,130.0,136.0,143.0
횡성군 - 전산업 사업체수＜br＞(B),Statistics,,,,,,,,,,,3893.0,4013.0,4230.0
