item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
보은군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,380.0,395.8,426.1
보은군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,12940.0,13331.0,14041.0
보은군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,34053.0,33680.0,32949.0
봉화군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,323.8,330.2,355.0
봉화군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,10768.0,10845.0,11414.0
봉화군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,33259.0,32843.0,32150.0
부산광역시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,322.8,327.0,333.7,337.7,346.9,360.6,367.9,376.7,390.4,402.6,410.4,419.0,429.3
부산광역시 - 종사자수＜br＞(A),Statistics,1157853.0,1165574.0,1182236.0,1204764.0,1231887.0,1275945.0,1297862.0,1325781.0,1371843.0,1408615.0,1424317.0,1442115.0,1465433.0
부산광역시 - 주민등록인구＜br＞(B),Statistics,3587439.0,3564577.0,3543030.0,3567910.0,3550963.0,3538484.0,3527635.0,3519401.0,3513777.0,3498529.0,3470653.0,3441453.0,3413841.0
부산진구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,454.1,467.2,475.1
부산진구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,168795.0,169292.0,170046.0
부산진구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,371703.0,362357.0,357880.0
부안군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,345.8,368.9,383.8
부안군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,19396.0,20083.0,20456.0
부안군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,56086.0,54441.0,53295.0
부여군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,294.1,289.0,308.3
부여군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,20316.0,19672.0,20579.0
부여군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,69086.0,68078.0,66740.0
부천시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,343.2,356.8,358.5
부천시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,291822.0,301024.0,297595.0
부천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,850329.0,843768.0,829996.0
부평구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,295.5,299.8,303.8
부평구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,159556.0,157261.0,155411.0
부평구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,539941.0,524640.0,511577.0
북구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,196.1,203.2,209.0
북구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,59414.0,60344.0,60838.0
북구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,302924.0,296952.0,291132.0
사상구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,544.7,556.8,567.3
사상구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,124867.0,124363.0,123719.0
사상구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,229219.0,223361.0,218094.0
사천시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,434.2,461.8,486.2
사천시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,49606.0,52591.0,54422.0
사천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,114252.0,113888.0,111925.0
사하구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,331.1,332.6,344.1
사하구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,110370.0,109017.0,110453.0
사하구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,333301.0,327791.0,321004.0
산청군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,329.3,353.4,381.0
산청군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,11968.0,12706.0,13495.0
산청군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,36340.0,35952.0,35417.0
삼척시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,427.0,439.6,466.8
삼척시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,29257.0,30034.0,31384.0
삼척시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,68514.0,68326.0,67228.0
상주시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,309.8,317.2,327.7
상주시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,31275.0,31811.0,33000.0
상주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,100947.0,100297.0,100688.0
서구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,400.7,401.1,420.8
서구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,44093.0,44330.0,45538.0
서구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,110039.0,110534.0,108229.0
서귀포시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,360.5,389.0,394.6
서귀포시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,64307.0,70504.0,71654.0
서귀포시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,178383.0,181245.0,181584.0
서대문구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,355.2,352.8,367.9
서대문구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,111117.0,109490.0,113819.0
서대문구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,312800.0,310313.0,309397.0
서산시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,408.0,418.2,430.9
서산시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,70038.0,72828.0,75271.0
서산시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,171678.0,174162.0,174690.0
서울특별시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,393.0,399.9,409.2,435.1,438.9,445.4,452.0,469.1,509.8,511.5,519.4,533.6,537.3
서울특별시 - 종사자수＜br＞(A),Statistics,4005831.0,4079277.0,4177336.0,4487357.0,4498312.0,4541393.0,4585090.0,4739883.0,5108828.0,5079451.0,5119913.0,5210936.0,5226997.0
서울특별시 - 주민등록인구＜br＞(B),Statistics,10192710.0,10200827.0,10208302.0,10312545.0,10249679.0,10195318.0,10143645.0,10103233.0,10022181.0,9930616.0,9857426.0,9765623.0,9729107.0
서천군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,370.2,396.9,464.4
서천군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,20426.0,21400.0,24521.0
서천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,55175.0,53922.0,52805.0
서초구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,990.2,1011.0,1018.9
서초구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,436763.0,438733.0,438985.0
서초구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,441102.0,433951.0,430826.0
성남시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,463.9,484.2,496.0
성남시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,448808.0,462083.0,467627.0
성남시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,967510.0,954347.0,942724.0
성동구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,548.9,567.2,592.4
성동구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,167308.0,174819.0,178243.0
성동구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,304808.0,308221.0,300889.0
성북구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,245.4,248.2,250.8
성북구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,108991.0,108201.0,111005.0
성북구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,444055.0,435868.0,442650.0
성주군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,450.7,467.0,480.9
성주군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,20342.0,20862.0,21168.0
성주군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,45138.0,44672.0,44015.0
세종특별자치시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,411.2,465.5,452.6,397.2,373.1,356.4,368.0,368.2
세종특별자치시 - 종사자수＜br＞(A),Statistics,,,,,,46512.0,56867.0,70661.0,83764.0,90672.0,99827.0,115585.0,125410.0
세종특별자치시 - 주민등록인구＜br＞(B),Statistics,,,,,,113117.0,122153.0,156125.0,210884.0,243048.0,280100.0,314126.0,340575.0
속초시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,385.8,403.9,415.7
속초시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,31745.0,32993.0,33996.0
속초시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,82273.0,81682.0,81786.0
송파구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,495.8,514.3,504.8
송파구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,329447.0,342853.0,341201.0
송파구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,664496.0,666635.0,675961.0
수성구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,298.8,335.1,311.9
수성구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,131221.0,144999.0,133665.0
수성구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,439211.0,432759.0,428614.0
수영구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,319.7,327.1,332.3
수영구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,57547.0,57643.0,58526.0
수영구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,179996.0,176246.0,176148.0
수원시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,352.3,374.3,367.2
수원시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,423649.0,449540.0,438591.0
수원시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,1202628.0,1201166.0,1194465.0
순창군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,291.0,290.6,306.2
순창군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,8642.0,8488.0,8691.0
순창군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,29698.0,29209.0,28382.0
순천시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,352.6,370.1,386.7
순천시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,98479.0,103397.0,108114.0
순천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,279331.0,279389.0,279598.0
시흥시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,466.2,451.6,443.7
시흥시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,195655.0,202629.0,210182.0
시흥시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,419664.0,448687.0,473682.0
신안군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,252.7,267.9,259.8
신안군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,10632.0,11055.0,10464.0
신안군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,42070.0,41263.0,40274.0
아산시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,533.1,559.1,569.8
아산시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,166035.0,174898.0,179154.0
아산시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,311453.0,312822.0,314395.0
안동시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,344.4,366.8,388.6
안동시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,57272.0,59481.0,62200.0
안동시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,166272.0,162180.0,160052.0
안산시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,471.0,487.0,491.9
안산시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,319232.0,321582.0,320193.0
안산시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,677710.0,660343.0,650918.0
안성시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,508.0,535.2,550.2
안성시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,92851.0,98252.0,100910.0
안성시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,182786.0,183579.0,183405.0
안양시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,427.1,442.8,461.1
안양시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,251051.0,255402.0,261491.0
안양시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,587764.0,576831.0,567044.0
양구군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,309.7,336.7,375.9
양구군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,7382.0,7881.0,8556.0
양구군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,23835.0,23408.0,22764.0
양산시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,402.5,408.5,417.2
양산시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,136270.0,142418.0,146324.0
양산시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,338535.0,348639.0,350759.0
양양군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,488.7,526.4,556.0
양양군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,13295.0,14396.0,15415.0
양양군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,27207.0,27347.0,27726.0
양주시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,398.5,403.9,417.2
양주시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,84544.0,87633.0,92748.0
양주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,212146.0,216951.0,222314.0
양천구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,254.6,265.7,265.4
양천구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,119943.0,123311.0,121582.0
양천구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,471154.0,464185.0,458165.0
양평군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,246.8,255.2,280.3
양평군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,28413.0,29631.0,32761.0
양평군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,115105.0,116095.0,116874.0
여수시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,427.6,457.4,486.4
여수시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,122447.0,129581.0,137559.0
여수시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,286382.0,283300.0,282786.0
여주시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,376.2,393.7,427.7
여주시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,42130.0,43904.0,47505.0
여주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,111984.0,111525.0,111083.0
연수구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,319.3,333.1,326.9
연수구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,106999.0,115358.0,119825.0
연수구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,335142.0,346359.0,366550.0
연제구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,441.1,432.1,434.3
연제구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,91197.0,89805.0,90941.0
연제구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,206742.0,207840.0,209395.0
연천군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,315.0,335.4,353.5
연천군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,14312.0,14969.0,15490.0
연천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,45431.0,44633.0,43824.0
영광군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,350.6,361.8,382.9
영광군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,19206.0,19584.0,20618.0
영광군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,54774.0,54127.0,53852.0
영덕군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,309.0,329.7,368.7
영덕군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,11907.0,12564.0,13776.0
영덕군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,38529.0,38108.0,37361.0
영도구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,360.7,376.6,396.0
영도구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,44557.0,45233.0,46222.0
영도구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,123521.0,120109.0,116711.0
영동군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,298.7,300.6,323.2
영동군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,15009.0,14946.0,15751.0
영동군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,50240.0,49715.0,48738.0
영등포구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,984.4,999.4,1015.8
영등포구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,362800.0,367557.0,373478.0
영등포구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,368550.0,367778.0,367678.0
영암군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,598.7,604.4,627.1
영암군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,33298.0,33078.0,34233.0
영암군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,55616.0,54731.0,54593.0
영양군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,249.0,257.7,287.1
영양군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,4352.0,4473.0,4879.0
영양군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,17479.0,17356.0,16993.0
영월군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,407.2,425.7,480.3
영월군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,16314.0,16912.0,18794.0
영월군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,40067.0,39730.0,39127.0
영주시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,354.6,365.2,382.5
영주시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,38429.0,39002.0,40193.0
영주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,108371.0,106801.0,105067.0
영천시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,433.2,438.0,442.2
영천시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,43586.0,44498.0,45310.0
영천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,100615.0,101595.0,102470.0
예산군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,383.1,398.3,435.4
예산군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,30774.0,31894.0,34499.0
예산군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,80338.0,80083.0,79238.0
예천군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,235.5,237.4,255.2
예천군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,11598.0,12648.0,14064.0
예천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,49253.0,53274.0,55100.0
오산시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,301.6,311.1,318.1
오산시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,64382.0,68453.0,72006.0
오산시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,213437.0,220070.0,226379.0
옥천군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,377.6,394.0,407.8
옥천군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,19549.0,20279.0,20807.0
옥천군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,51766.0,51465.0,51023.0
옹진군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,317.2,321.6,380.2
옹진군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,6842.0,6765.0,7820.0
옹진군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,21573.0,21036.0,20566.0
완도군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,299.3,307.8,330.7
완도군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,15595.0,15843.0,16761.0
완도군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,52109.0,51477.0,50689.0
완주군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,521.4,546.2,577.1
완주군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,50038.0,51581.0,53219.0
완주군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,95975.0,94444.0,92220.0
용산구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,581.5,616.7,591.4
용산구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,133260.0,141216.0,135240.0
용산구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,229161.0,228999.0,228670.0
용인시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,312.8,326.1,331.3
용인시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,314118.0,337516.0,351012.0
용인시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,1004081.0,1035126.0,1059609.0
울릉군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,438.8,456.8,475.5
울릉군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,4377.0,4491.0,4573.0
울릉군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,9975.0,9832.0,9617.0
울산광역시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,369.9,364.0,371.2,385.6,398.1,394.1,422.5,434.6,442.7,446.4,447.6,456.1,464.4
울산광역시 - 종사자수＜br＞(A),Statistics,406846.0,404866.0,413831.0,434280.0,451987.0,452130.0,488627.0,506899.0,519516.0,523344.0,521482.0,527085.0,533187.0
울산광역시 - 주민등록인구＜br＞(B),Statistics,1099995.0,1112407.0,1114866.0,1126298.0,1135494.0,1147256.0,1156480.0,1166377.0,1173534.0,1172304.0,1165132.0,1155623.0,1148019.0
울주군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,486.0,492.7,512.0
울주군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,107264.0,109307.0,114265.0
울주군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,220718.0,221842.0,223167.0
울진군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,360.9,382.0,412.1
울진군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,18397.0,19113.0,20321.0
울진군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,50974.0,50036.0,49314.0
원주시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,422.1,434.8,447.8
원주시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,144091.0,149612.0,156395.0
원주시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,341337.0,344070.0,349215.0
유성구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,457.4,470.9,495.7
유성구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,159360.0,164707.0,173199.0
유성구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,348428.0,349790.0,349373.0
은평구 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,182.5,186.4,195.1
은평구 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,88818.0,90049.0,93631.0
은평구 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,486794.0,483197.0,480032.0
음성군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,718.7,759.5,809.8
음성군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,69931.0,72785.0,76920.0
음성군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,97306.0,95830.0,94982.0
의령군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,336.5,344.7,357.8
의령군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,9371.0,9538.0,9721.0
의령군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,27849.0,27667.0,27168.0
의성군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,269.0,276.6,302.0
의성군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,14385.0,14646.0,15885.0
의성군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,53474.0,52944.0,52595.0
의왕시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,324.7,356.5,341.8
의왕시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,50573.0,54870.0,55075.0
의왕시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,155767.0,153932.0,161153.0
의정부시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,265.8,270.1,270.2
의정부시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,117355.0,120725.0,122077.0
의정부시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,441584.0,447026.0,451868.0
이천시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,538.6,567.6,584.0
이천시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,114803.0,121581.0,126045.0
이천시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,213142.0,214206.0,215834.0
익산시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,360.1,370.6,398.4
익산시 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,108112.0,108991.0,114659.0
익산시 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,300187.0,294062.0,287771.0
인제군 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,,,,,,,,,,,371.2,378.4,412.5
인제군 - 종사자수＜br＞(A),Statistics,,,,,,,,,,,12093.0,12159.0,13065.0
인제군 - 주민등록인구＜br＞(B),Statistics,,,,,,,,,,,32582.0,32136.0,31672.0
인천광역시 - 인구천명당 종사자수＜br＞(A÷B×1000),Statistics,287.4,284.1,291.5,300.1,302.9,306.4,311.0,321.0,336.5,341.4,350.8,362.3,369.5
