item,category,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
창원시 - 포장도로＜br＞(A),Statistics,1648626.0,1654027.0,1676259.0,1683245.0,1696733.0,1721897.0,1736441.0,1756395.0,1806509.0,1813069.0
천안시 - 도로포장률＜br＞(A÷B×100),Statistics,98.8,98.8,98.8,98.8,98.8,98.9,98.9,100.0,100.0,100.0
천안시 - 전체개통도＜br＞(B),Statistics,806721.0,820206.0,820206.0,820206.0,827557.0,829301.0,848386.0,847137.0,848032.0,863003.0
천안시 - 포장도로＜br＞(A),Statistics,797201.0,810686.0,810686.0,810686.0,818037.0,819781.0,838866.0,847137.0,848032.0,863003.0
철원군 - 도로포장률＜br＞(A÷B×100),Statistics,69.1,69.2,70.6,70.6,70.6,70.6,70.6,70.8,70.6,70.6
철원군 - 전체개통도＜br＞(B),Statistics,388880.0,388280.0,397380.0,397380.0,397380.0,397380.0,397380.0,394780.0,397380.0,397380.0
철원군 - 포장도로＜br＞(A),Statistics,268537.0,268737.0,280727.0,280727.0,280727.0,280727.0,280727.0,279427.0,280727.0,280727.0
청도군 - 도로포장률＜br＞(A÷B×100),Statistics,70.5,70.6,70.8,73.2,73.3,73.3,73.6,74.4,74.7,74.5
청도군 - 전체개통도＜br＞(B),Statistics,374045.0,374045.0,374045.0,395985.0,395985.0,395971.0,395591.0,406192.0,406192.0,403967.0
청도군 - 포장도로＜br＞(A),Statistics,263550.0,263970.0,264893.0,289685.0,290069.0,290055.0,291245.0,302406.0,303347.0,301122.0
청송군 - 도로포장률＜br＞(A÷B×100),Statistics,80.1,80.1,81.1,81.1,79.8,80.4,80.5,86.0,86.0,86.0
청송군 - 전체개통도＜br＞(B),Statistics,340434.0,340434.0,357974.0,357974.0,372074.0,372094.0,372394.0,396469.0,396469.0,393369.0
청송군 - 포장도로＜br＞(A),Statistics,272764.0,272764.0,290304.0,290304.0,296974.0,299294.0,299594.0,340869.0,340869.0,338169.0
청양군 - 도로포장률＜br＞(A÷B×100),Statistics,88.8,88.8,88.8,88.8,90.2,90.2,90.2,95.8,95.8,95.8
청양군 - 전체개통도＜br＞(B),Statistics,359352.0,359352.0,359040.0,361540.0,361253.0,361253.0,360645.0,348785.0,351885.0,351885.0
청양군 - 포장도로＜br＞(A),Statistics,319002.0,319002.0,318690.0,321190.0,325950.0,325950.0,325342.0,334032.0,337132.0,337132.0
청주시 - 도로포장률＜br＞(A÷B×100),Statistics,96.4,94.4,94.6,95.0,95.1,95.2,97.8,97.8,97.8,97.8
청주시 - 전체개통도＜br＞(B),Statistics,1311749.0,1475424.0,1481531.0,1518615.0,1537629.0,1541204.0,1520540.0,1523586.0,1522165.0,1536676.0
청주시 - 포장도로＜br＞(A),Statistics,1265149.0,1393194.0,1402231.0,1442915.0,1461929.0,1467499.0,1486450.0,1489496.0,1488075.0,1502586.0
춘천시 - 도로포장률＜br＞(A÷B×100),Statistics,94.9,94.9,95.1,96.8,96.8,97.0,97.0,97.0,97.0,97.0
춘천시 - 전체개통도＜br＞(B),Statistics,864876.0,864427.0,865219.0,878046.0,879641.0,883260.0,883599.0,883599.0,872599.0,876998.0
춘천시 - 포장도로＜br＞(A),Statistics,820900.0,820451.0,822443.0,849776.0,851371.0,856654.0,856993.0,856993.0,845993.0,850392.0
충주시 - 도로포장률＜br＞(A÷B×100),Statistics,90.1,90.3,90.3,90.2,90.6,91.3,91.3,91.3,91.4,91.4
충주시 - 전체개통도＜br＞(B),Statistics,974832.0,998015.0,1001532.0,1012212.0,1015761.0,1017269.0,1021543.0,1026919.0,1027730.0,1030177.0
충주시 - 포장도로＜br＞(A),Statistics,878185.0,901137.0,904654.0,913234.0,920483.0,928380.0,932654.0,938030.0,938841.0,941288.0
충청남도 - 도로포장률＜br＞(A÷B×100),Statistics,88.5,90.1,90.4,90.7,92.5,92.6,94.7,97.0,97.0,97.1
충청남도 - 전체개통도＜br＞(B),Statistics,6636438.0,6655844.0,6704772.0,6827400.0,6754316.0,6766602.0,7224412.0,7168777.0,7223482.0,7339486.0
충청남도 - 포장도로＜br＞(A),Statistics,5873016.0,5995691.0,6059205.0,6192733.0,6248542.0,6265624.0,6841077.0,6956230.0,7010081.0,7124502.0
충청북도 - 도로포장률＜br＞(A÷B×100),Statistics,91.4,91.0,91.2,91.4,91.7,92.3,93.4,93.5,93.9,94.0
충청북도 - 전체개통도＜br＞(B),Statistics,6065229.0,6336031.0,6351880.0,6377200.0,6434144.0,6427357.0,6414571.0,6469026.0,6445720.0,6482291.0
충청북도 - 포장도로＜br＞(A),Statistics,5545310.0,5763049.0,5793673.0,5825598.0,5899151.0,5933318.0,5989341.0,6048796.0,6053789.0,6090360.0
칠곡군 - 도로포장률＜br＞(A÷B×100),Statistics,90.0,90.0,90.0,90.5,90.6,90.6,90.9,92.3,92.4,92.5
칠곡군 - 전체개통도＜br＞(B),Statistics,308342.0,308342.0,308342.0,314522.0,314522.0,328670.0,335147.0,344792.0,346292.0,349502.0
칠곡군 - 포장도로＜br＞(A),Statistics,277447.0,277447.0,277447.0,284683.0,285007.0,297870.0,304802.0,318347.0,319847.0,323157.0
태백시 - 도로포장률＜br＞(A÷B×100),Statistics,96.3,96.3,96.3,96.3,96.3,96.3,96.2,96.2,96.2,96.2
태백시 - 전체개통도＜br＞(B),Statistics,203343.0,203343.0,203343.0,203343.0,203343.0,203343.0,200758.0,200758.0,200758.0,200758.0
태백시 - 포장도로＜br＞(A),Statistics,195808.0,195808.0,195808.0,195808.0,195808.0,195808.0,193223.0,193223.0,193223.0,193223.0
태안군 - 도로포장률＜br＞(A÷B×100),Statistics,81.9,82.0,83.1,83.4,84.3,85.0,83.7,86.3,86.3,86.3
태안군 - 전체개통도＜br＞(B),Statistics,306147.0,306147.0,306147.0,305220.0,305320.0,305320.0,318312.0,315460.0,315820.0,315820.0
태안군 - 포장도로＜br＞(A),Statistics,250717.0,251164.0,254519.0,254692.0,257485.0,259585.0,266312.0,272090.0,272450.0,272450.0
통영시 - 도로포장률＜br＞(A÷B×100),Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
통영시 - 전체개통도＜br＞(B),Statistics,590069.0,590069.0,653929.0,655149.0,657045.0,657045.0,657045.0,657374.0,666438.0,666438.0
통영시 - 포장도로＜br＞(A),Statistics,590069.0,590069.0,653929.0,655149.0,657045.0,657045.0,657045.0,657374.0,666438.0,666438.0
파주시 - 도로포장률＜br＞(A÷B×100),Statistics,98.2,98.2,98.2,98.2,95.8,95.7,97.8,97.8,98.6,98.6
파주시 - 전체개통도＜br＞(B),Statistics,475901.0,475901.0,480501.0,487701.0,491951.0,485544.0,508185.0,512385.0,535082.0,535082.0
파주시 - 포장도로＜br＞(A),Statistics,467261.0,467261.0,471861.0,479061.0,471311.0,464904.0,497057.0,501257.0,527442.0,527442.0
평창군 - 도로포장률＜br＞(A÷B×100),Statistics,83.5,83.6,83.9,85.4,85.5,87.3,87.3,89.3,90.1,90.1
평창군 - 전체개통도＜br＞(B),Statistics,531800.0,531930.0,533440.0,553100.0,553692.0,568181.0,568181.0,559381.0,563919.0,563919.0
평창군 - 포장도로＜br＞(A),Statistics,443937.0,444467.0,447697.0,472557.0,473149.0,495972.0,495972.0,499332.0,507906.0,507906.0
평택시 - 도로포장률＜br＞(A÷B×100),Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4,99.4,99.7
평택시 - 전체개통도＜br＞(B),Statistics,668949.0,668949.0,688931.0,795202.0,795202.0,781188.0,884540.0,863847.0,874747.0,1905717.0
평택시 - 포장도로＜br＞(A),Statistics,668949.0,668949.0,688931.0,795202.0,795202.0,781188.0,884540.0,858347.0,869247.0,1900217.0
포천시 - 도로포장률＜br＞(A÷B×100),Statistics,86.1,86.1,86.4,86.9,87.0,86.7,87.5,87.5,87.5,87.5
포천시 - 전체개통도＜br＞(B),Statistics,488294.0,488294.0,499804.0,521284.0,524414.0,513762.0,547952.0,547252.0,547252.0,547940.0
포천시 - 포장도로＜br＞(A),Statistics,420194.0,420194.0,431704.0,453184.0,456314.0,445662.0,479422.0,478722.0,478722.0,479410.0
포항시 - 도로포장률＜br＞(A÷B×100),Statistics,95.5,95.8,97.0,97.0,97.0,97.1,97.1,97.2,97.2,97.2
포항시 - 전체개통도＜br＞(B),Statistics,788268.0,805717.0,1105826.0,1112467.0,1126216.0,1134981.0,1143992.0,1162446.0,1164845.0,1174111.0
포항시 - 포장도로＜br＞(A),Statistics,752474.0,771867.0,1073112.0,1078753.0,1092502.0,1101800.0,1110811.0,1129933.0,1132135.0,1140781.0
하남시 - 도로포장률＜br＞(A÷B×100),Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
하남시 - 전체개통도＜br＞(B),Statistics,94220.0,94220.0,94220.0,94220.0,94220.0,94220.0,112720.0,113120.0,113120.0,113120.0
하남시 - 포장도로＜br＞(A),Statistics,94220.0,94220.0,94220.0,94220.0,94220.0,94220.0,112720.0,113120.0,113120.0,113120.0
하동군 - 도로포장률＜br＞(A÷B×100),Statistics,86.4,86.8,86.8,87.0,87.0,87.4,88.4,88.4,88.4,88.4
하동군 - 전체개통도＜br＞(B),Statistics,448750.0,446650.0,446650.0,446875.0,448025.0,485125.0,523383.0,522969.0,522969.0,522969.0
하동군 - 포장도로＜br＞(A),Statistics,387608.0,387608.0,387608.0,388613.0,389763.0,424003.0,462801.0,462387.0,462387.0,462387.0
함안군 - 도로포장률＜br＞(A÷B×100),Statistics,77.2,77.2,77.2,77.0,77.0,77.0,77.1,94.5,94.5,94.5
함안군 - 전체개통도＜br＞(B),Statistics,420605.0,419830.0,419830.0,415320.0,415320.0,415550.0,417160.0,399797.0,401686.0,401686.0
함안군 - 포장도로＜br＞(A),Statistics,324512.0,324137.0,324137.0,319627.0,319627.0,319857.0,321608.0,377716.0,379605.0,379605.0
함양군 - 도로포장률＜br＞(A÷B×100),Statistics,87.7,87.7,83.0,83.2,83.5,83.7,83.7,88.2,88.2,88.2
함양군 - 전체개통도＜br＞(B),Statistics,396146.0,398466.0,428766.0,428766.0,428846.0,428846.0,428846.0,423246.0,423246.0,423246.0
함양군 - 포장도로＜br＞(A),Statistics,347246.0,349566.0,355866.0,356846.0,357906.0,358796.0,358796.0,373346.0,373346.0,373346.0
함평군 - 도로포장률＜br＞(A÷B×100),Statistics,82.9,82.9,84.5,84.5,84.5,90.9,92.7,92.9,94.6,94.6
함평군 - 전체개통도＜br＞(B),Statistics,354045.0,354045.0,354045.0,354045.0,354045.0,340145.0,340145.0,349605.0,334255.0,334255.0
함평군 - 포장도로＜br＞(A),Statistics,293645.0,293645.0,299265.0,299265.0,299265.0,309065.0,315232.0,324692.0,316242.0,316242.0
합천군 - 도로포장률＜br＞(A÷B×100),Statistics,76.7,76.6,76.6,77.8,77.8,79.5,89.7,90.0,90.0,90.0
합천군 - 전체개통도＜br＞(B),Statistics,560243.0,557017.0,557017.0,554903.0,554903.0,549119.0,518280.0,519077.0,519077.0,519077.0
합천군 - 포장도로＜br＞(A),Statistics,429653.0,426427.0,426427.0,431513.0,431513.0,436429.0,465070.0,467053.0,467053.0,467053.0
해남군 - 도로포장률＜br＞(A÷B×100),Statistics,81.0,81.0,81.0,81.0,81.0,81.0,81.0,82.7,84.2,95.7
해남군 - 전체개통도＜br＞(B),Statistics,527396.0,529186.0,528886.0,528886.0,528886.0,528886.0,528886.0,529386.0,533826.0,585246.0
해남군 - 포장도로＜br＞(A),Statistics,427036.0,428826.0,428526.0,428526.0,428526.0,428526.0,428526.0,437726.0,449636.0,560046.0
해운대구 - 도로포장률＜br＞(A÷B×100),Statistics,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7
해운대구 - 전체개통도＜br＞(B),Statistics,310254.0,310642.0,310877.0,311372.0,311372.0,311715.0,311941.0,312075.0,312205.0,312205.0
해운대구 - 포장도로＜br＞(A),Statistics,287457.0,287995.0,288230.0,288725.0,288725.0,289068.0,289294.0,289428.0,289558.0,289558.0
홍성군 - 도로포장률＜br＞(A÷B×100),Statistics,89.9,89.9,90.0,93.8,94.1,94.2,95.1,99.3,98.7,98.7
홍성군 - 전체개통도＜br＞(B),Statistics,316006.0,315993.0,316245.0,316105.0,317203.0,318003.0,322666.0,330846.0,339236.0,339236.0
홍성군 - 포장도로＜br＞(A),Statistics,284136.0,284123.0,284725.0,296625.0,298553.0,299553.0,306916.0,328396.0,334836.0,334836.0
홍천군 - 도로포장률＜br＞(A÷B×100),Statistics,92.6,93.0,92.7,93.0,92.9,95.4,95.4,95.4,95.4,95.4
홍천군 - 전체개통도＜br＞(B),Statistics,666521.0,666521.0,669655.0,693605.0,688355.0,701210.0,701210.0,701210.0,701010.0,700220.0
홍천군 - 포장도로＜br＞(A),Statistics,617463.0,619747.0,621077.0,645027.0,639777.0,669260.0,669260.0,669260.0,669060.0,668270.0
화성시 - 도로포장률＜br＞(A÷B×100),Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
화성시 - 전체개통도＜br＞(B),Statistics,645160.0,655580.0,661430.0,651855.0,641108.0,662864.0,756518.0,782478.0,790928.0,794670.0
화성시 - 포장도로＜br＞(A),Statistics,645160.0,655580.0,661430.0,651855.0,641108.0,662864.0,756518.0,782478.0,790928.0,794670.0
화순군 - 도로포장률＜br＞(A÷B×100),Statistics,76.9,77.2,77.2,77.2,80.7,80.7,80.7,81.3,85.2,85.2
화순군 - 전체개통도＜br＞(B),Statistics,381835.0,386265.0,386235.0,386235.0,380535.0,380535.0,380535.0,392725.0,383645.0,383645.0
화순군 - 포장도로＜br＞(A),Statistics,293585.0,298015.0,297985.0,297985.0,307065.0,307065.0,307065.0,319255.0,326875.0,326875.0
화천군 - 도로포장률＜br＞(A÷B×100),Statistics,80.2,81.3,81.3,81.3,81.3,81.6,81.6,81.6,90.0,90.0
화천군 - 전체개통도＜br＞(B),Statistics,399623.0,399623.0,399623.0,399423.0,399423.0,404293.0,404293.0,404293.0,385333.0,385333.0
화천군 - 포장도로＜br＞(A),Statistics,320543.0,325083.0,325083.0,324883.0,324883.0,329753.0,329753.0,329753.0,346643.0,346643.0
횡성군 - 도로포장률＜br＞(A÷B×100),Statistics,82.8,82.7,82.7,82.8,82.9,82.9,82.9,95.0,97.3,97.3
횡성군 - 전체개통도＜br＞(B),Statistics,490808.0,487923.0,487923.0,490073.0,493226.0,493226.0,493226.0,430071.0,419941.0,419941.0
횡성군 - 포장도로＜br＞(A),Statistics,406398.0,403513.0,403513.0,405663.0,408816.0,408816.0,408816.0,408581.0,408581.0,408581.0
