item,category,2009,2011,2013,2015,2017,2019,2021,2023
부산광역시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,77.9,79.6,79.5,79.8,86.6,86.0,83.273,82.164
부산광역시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,28.0,26.6,25.4,24.5,19.5,17.5,26.455,22.655
부산광역시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.0,73.4,74.6,75.5,80.5,82.5,73.545,77.345
부산광역시 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,43.6,46.5,47.3,48.4,53.7,52.1,50.063,51.302
부산광역시 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,56.4,53.5,52.7,51.6,46.3,47.9,49.937,48.698
부산광역시 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
부산광역시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,24.5,22.9,23.5,20.8,15.0,15.4,21.833,21.234
부산광역시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,75.5,77.1,76.5,79.2,85.0,84.6,78.167,78.766
부산광역시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,28.5,26.2,25.9,22.6,20.7,18.7,29.04,24.642
부산광역시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,71.5,73.8,74.1,77.4,79.3,81.3,70.96,75.358
부산광역시 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,46.8,47.7,44.6,47.5,55.3,55.1,50.57,54.47
부산광역시 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,53.2,52.3,55.4,52.5,44.7,44.9,49.43,45.53
부산광역시 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
부산광역시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,19.9,18.1,17.8,19.6,11.8,12.7,11.966,14.663
부산광역시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,80.1,81.9,82.2,80.4,88.2,87.3,88.034,85.337
부산광역시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,27.6,27.0,24.9,26.2,18.3,16.4,24.043,20.804
부산광역시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.4,73.0,75.1,73.8,81.7,83.6,75.957,79.196
서울특별시 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,51.7,50.4,49.8,50.0,54.9,52.3,50.052,51.286
서울특별시 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,48.3,49.6,50.2,50.0,45.1,47.7,49.948,48.714
서울특별시 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
서울특별시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,16.9,18.5,17.0,16.2,16.1,15.9,21.964,18.597
서울특별시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,83.1,81.5,83.0,83.8,83.9,84.1,78.036,81.403
서울특별시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,20.9,23.6,23.1,22.6,22.7,20.8,27.6,25.691
서울특별시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,79.1,76.4,76.9,77.4,77.3,79.2,72.4,74.309
서울특별시 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,51.8,51.6,50.4,49.7,53.8,51.3,48.004,48.657
서울특별시 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,48.2,48.4,49.6,50.3,46.2,48.7,51.996,51.343
서울특별시 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
서울특별시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,18.5,19.8,19.1,19.0,18.5,17.8,24.959,23.028
서울특별시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,81.5,80.2,80.9,81.0,81.5,82.2,75.041,76.972
서울특별시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,20.3,23.0,22.0,23.3,23.8,21.8,29.74,27.716
서울특별시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,79.7,77.0,78.0,76.7,76.2,78.2,70.26,72.284
서울특별시 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,51.6,49.3,49.1,50.3,55.9,53.3,51.929,53.684
서울특별시 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,48.4,50.7,50.9,49.7,44.1,46.7,48.071,46.316
서울특별시 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
서울특별시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,15.4,17.2,15.1,13.6,13.8,14.2,19.218,14.553
서울특별시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,84.6,82.8,84.9,86.4,86.2,85.8,80.782,85.447
서울특별시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,21.5,24.1,24.2,21.9,21.7,19.9,25.654,23.861
서울특별시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,78.5,75.9,75.8,78.1,78.3,80.1,74.346,76.139
세종특별자치시 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,51.7,52.9,58.0,53.733,55.78
세종특별자치시 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,48.3,47.1,42.0,46.267,44.22
세종특별자치시 - 계 - 계,Statistics,,,,100.0,100.0,100.0,100.0,100.0
세종특별자치시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,17.4,14.6,12.8,20.815,18.913
세종특별자치시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,82.6,85.4,87.2,79.185,81.087
세종특별자치시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,27.1,24.8,20.4,28.513,27.267
세종특별자치시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,72.9,75.2,79.6,71.487,72.733
세종특별자치시 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,52.1,53.7,58.5,52.49,56.404
세종특별자치시 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,47.9,46.3,41.5,47.51,43.596
세종특별자치시 - 남자 - 계,Statistics,,,,100.0,100.0,100.0,100.0,100.0
세종특별자치시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,20.5,15.4,14.6,24.717,20.595
세종특별자치시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,79.5,84.6,85.4,75.283,79.405
세종특별자치시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,27.6,24.5,19.8,28.662,26.489
세종특별자치시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,72.4,75.5,80.2,71.338,73.511
세종특별자치시 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,51.4,52.1,57.5,54.977,55.165
세종특별자치시 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,48.6,47.9,42.5,45.023,44.835
세종특별자치시 - 여자 - 계,Statistics,,,,100.0,100.0,100.0,100.0,100.0
세종특별자치시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,14.1,13.9,10.9,16.908,17.255
세종특별자치시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,85.9,86.1,89.1,83.092,82.745
세종특별자치시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,,,,26.6,25.2,21.0,28.361,28.063
세종특별자치시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,,,,73.4,74.8,79.0,71.639,71.937
울산광역시 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,52.7,47.8,46.1,48.4,51.9,53.5,51.932,48.141
울산광역시 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,47.3,52.2,53.9,51.6,48.1,46.5,48.068,51.859
울산광역시 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
울산광역시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,16.1,20.9,19.2,16.6,22.3,16.1,21.586,22.934
울산광역시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,83.9,79.1,80.8,83.4,77.7,83.9,78.414,77.066
울산광역시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,25.6,26.8,23.6,28.4,23.5,20.9,23.479,26.211
울산광역시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,74.4,73.2,76.4,71.6,76.5,79.1,76.521,73.789
울산광역시 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,52.7,47.0,46.9,46.4,51.2,51.5,50.017,47.134
울산광역시 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,47.3,53.0,53.1,53.6,48.8,48.5,49.983,52.866
울산광역시 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
울산광역시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,16.7,23.2,20.6,18.2,24.1,18.0,25.912,25.378
울산광역시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,83.3,76.8,79.4,81.8,75.9,82.0,74.088,74.622
울산광역시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,26.5,26.4,24.0,27.8,23.3,23.7,25.801,26.974
울산광역시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,73.5,73.6,76.0,72.2,76.7,76.3,74.199,73.026
울산광역시 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,52.8,48.6,45.2,50.5,52.6,55.5,53.96,49.204
울산광역시 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,47.2,51.4,54.8,49.5,47.4,44.5,46.04,50.796
울산광역시 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
울산광역시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,15.4,18.5,17.7,14.9,20.4,14.0,17.005,20.356
울산광역시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,84.6,81.5,82.3,85.1,79.6,86.0,82.995,79.644
울산광역시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,24.8,27.2,23.1,29.0,23.7,18.1,21.044,25.423
울산광역시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,75.2,72.8,76.9,71.0,76.3,81.9,78.956,74.577
인천광역시 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,45.4,46.1,45.4,53.8,49.7,54.7,52.242,49.467
인천광역시 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,54.6,53.9,54.6,46.2,50.3,45.3,47.758,50.533
인천광역시 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
인천광역시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,19.1,21.1,24.7,17.9,18.9,16.5,18.722,24.548
인천광역시 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,80.9,78.9,75.3,82.1,81.1,83.5,81.278,75.452
인천광역시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,23.9,26.1,29.9,22.9,23.0,19.4,28.053,29.773
인천광역시 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,76.1,73.9,70.1,77.1,77.0,80.6,71.947,70.227
인천광역시 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,47.2,46.7,46.3,53.6,48.2,53.8,51.926,47.592
인천광역시 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,52.8,53.3,53.7,46.4,51.8,46.2,48.074,52.408
인천광역시 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
인천광역시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,20.9,22.6,27.5,21.3,22.4,18.9,21.059,27.727
인천광역시 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,79.1,77.4,72.5,78.7,77.6,81.1,78.941,72.273
인천광역시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,23.1,25.7,30.9,23.3,23.8,18.6,29.337,33.298
인천광역시 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,76.9,74.3,69.1,76.7,76.2,81.4,70.663,66.702
인천광역시 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,43.6,45.5,44.4,54.1,51.2,55.6,52.556,51.317
인천광역시 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,56.4,54.5,55.6,45.9,48.8,44.4,47.444,48.683
인천광역시 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
인천광역시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,17.3,19.6,22.0,14.5,15.6,14.0,16.409,21.411
인천광역시 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,82.7,80.4,78.0,85.5,84.4,86.0,83.591,78.589
인천광역시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,24.7,26.5,29.0,22.4,22.3,20.2,26.778,26.341
인천광역시 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,75.3,73.5,71.0,77.6,77.7,79.8,73.222,73.659
전국 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,48.6,48.6,47.0,50.1,51.9,51.4,50.062,51.003
전국 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,51.4,51.4,53.0,49.9,48.1,48.6,49.938,48.997
전국 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전국 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,18.7,19.0,18.9,17.6,16.4,16.7,20.377,20.214
전국 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,81.3,81.0,81.1,82.4,83.6,83.3,79.623,79.786
전국 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,23.4,24.1,25.3,23.2,21.6,20.4,27.19,25.976
전국 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,76.6,75.9,74.7,76.8,78.4,79.6,72.81,74.024
전국 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,50.0,49.5,48.1,50.4,51.9,51.0,49.021,49.937
전국 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,50.0,50.5,51.9,49.6,48.1,49.0,50.979,50.063
전국 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전국 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,20.2,20.2,20.8,19.5,18.8,18.8,23.517,23.232
전국 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,79.8,79.8,79.2,80.5,81.2,81.2,76.483,76.768
전국 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,22.7,23.1,25.0,23.1,22.1,20.6,28.923,27.406
전국 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,77.3,76.9,75.0,76.9,77.9,79.4,71.077,72.594
전국 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,47.3,47.8,45.9,49.8,52.0,51.9,51.083,52.046
전국 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,52.7,52.2,54.1,50.2,48.0,48.1,48.917,47.954
전국 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전국 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,17.2,17.9,17.1,15.8,14.0,14.6,17.294,17.262
전국 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,82.8,82.1,82.9,84.2,86.0,85.4,82.706,82.738
전국 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,24.1,25.1,25.6,23.3,21.2,20.3,25.497,24.584
전국 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,75.9,74.9,74.4,76.7,78.8,79.7,74.503,75.416
전라남도 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,44.2,51.0,45.2,51.6,55.4,50.1,48.559,49.933
전라남도 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,55.8,49.0,54.8,48.4,44.6,49.9,51.441,50.067
전라남도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전라남도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,22.0,17.6,20.9,14.5,17.3,16.8,18.611,24.734
전라남도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,78.0,82.4,79.1,85.5,82.7,83.2,81.389,75.266
전라남도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,27.6,19.6,26.6,13.9,17.2,19.5,24.752,24.181
전라남도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.4,80.4,73.4,86.1,82.8,80.5,75.248,75.819
전라남도 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,47.4,52.1,46.3,55.0,56.2,52.3,48.402,50.393
전라남도 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,52.6,47.9,53.7,45.0,43.8,47.7,51.598,49.607
전라남도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전라남도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,21.8,17.8,21.5,13.7,18.8,17.2,21.425,27.703
전라남도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,78.2,82.2,78.5,86.3,81.2,82.8,78.575,72.297
전라남도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,25.8,17.5,26.4,13.4,17.5,17.3,26.031,25.62
전라남도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,74.2,82.5,73.6,86.6,82.5,82.7,73.969,74.38
전라남도 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,41.2,49.9,44.2,48.4,54.6,48.0,48.718,49.469
전라남도 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,58.8,50.1,55.8,51.6,45.4,52.0,51.282,50.531
전라남도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전라남도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,22.3,17.4,20.5,15.2,16.0,16.3,15.769,21.743
전라남도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,77.7,82.6,79.5,84.8,84.0,83.7,84.231,78.257
전라남도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,29.3,21.6,26.8,14.4,17.0,21.7,23.472,22.733
전라남도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,70.7,78.4,73.2,85.6,83.0,78.3,76.528,77.267
전북특별자치도 - 계 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,44.8,46.7,48.1,50.0,56.2,54.4,50.176,51.16
전북특별자치도 - 계 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,55.2,53.3,51.9,50.0,43.8,45.6,49.824,48.84
전북특별자치도 - 계 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전북특별자치도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,22.6,20.2,15.8,16.9,15.5,18.0,19.121,21.808
전북특별자치도 - 계 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,77.4,79.8,84.2,83.1,84.5,82.0,80.879,78.192
전북특별자치도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,27.2,19.1,30.2,24.4,22.8,22.0,26.828,25.568
전북특별자치도 - 계 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.8,80.9,69.8,75.6,77.2,78.0,73.172,74.432
전북특별자치도 - 남자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,45.9,49.2,50.1,51.7,58.2,55.4,49.456,50.861
전북특별자치도 - 남자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,54.1,50.8,49.9,48.3,41.8,44.6,50.544,49.139
전북특별자치도 - 남자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전북특별자치도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,27.6,19.3,17.9,19.0,16.2,19.8,21.784,23.649
전북특별자치도 - 남자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,72.4,80.7,82.1,81.0,83.8,80.2,78.216,76.351
전북특별자치도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,26.4,17.0,29.2,26.9,22.9,21.4,28.354,25.958
전북특별자치도 - 남자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,73.6,83.0,70.8,73.1,77.1,78.6,71.646,74.042
전북특별자치도 - 여자 - 갑자기 많은 돈을 빌려야 할 경우 - 도움을 받을 수 있는 사람 있음,Statistics,43.7,44.4,46.2,48.4,54.4,53.5,50.88,51.452
전북특별자치도 - 여자 - 갑자기 많은 돈을 빌려야 할경우 - 도움을 받을 수 있는 사람 없음,Statistics,56.3,55.6,53.8,51.6,45.6,46.5,49.12,48.548
전북특별자치도 - 여자 - 계,Statistics,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
전북특별자치도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 없음,Statistics,17.9,21.1,13.7,15.0,14.8,16.3,16.516,20.007
전북특별자치도 - 여자 - 낙심하거나 우울해서 이야기 상대가 필요한 경우 - 도움을 받을 수 있는 사람 있음,Statistics,82.1,78.9,86.3,85.0,85.2,83.7,83.484,79.993
전북특별자치도 - 여자 - 몸이 아파 집안일을 부탁할 경우 - 도움을 받을 수 있는 사람 없음,Statistics,27.8,21.1,31.1,22.0,22.8,22.5,25.334,25.182
