item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
목포시 - 계 - 종사자수,Statistics,,,,,,,,,,,82523.0,81681.0,84688.0
목포시 - 남자 - 종사자수,Statistics,,,,,,,,,,,41587.0,40977.0,42575.0
목포시 - 여자 - 종사자수,Statistics,,,,,,,,,,,40936.0,40704.0,42113.0
무안군 - 계 - 종사자수,Statistics,,,,,,,,,,,26621.0,27868.0,29762.0
무안군 - 남자 - 종사자수,Statistics,,,,,,,,,,,14206.0,14702.0,15638.0
무안군 - 여자 - 종사자수,Statistics,,,,,,,,,,,12415.0,13166.0,14124.0
무주군 - 계 - 종사자수,Statistics,,,,,,,,,,,8655.0,8752.0,10443.0
무주군 - 남자 - 종사자수,Statistics,,,,,,,,,,,5067.0,5108.0,5989.0
무주군 - 여자 - 종사자수,Statistics,,,,,,,,,,,3588.0,3644.0,4454.0
문경시 - 계 - 종사자수,Statistics,,,,,,,,,,,23765.0,24268.0,26067.0
문경시 - 남자 - 종사자수,Statistics,,,,,,,,,,,12105.0,12528.0,13219.0
문경시 - 여자 - 종사자수,Statistics,,,,,,,,,,,11660.0,11740.0,12848.0
미추홀구 - 계 - 종사자수,Statistics,,,,,,,,,,,,122819.0,125290.0
미추홀구 - 남자 - 종사자수,Statistics,,,,,,,,,,,,63744.0,63448.0
미추홀구 - 여자 - 종사자수,Statistics,,,,,,,,,,,,59075.0,61842.0
밀양시 - 계 - 종사자수,Statistics,,,,,,,,,,,36170.0,37682.0,38947.0
밀양시 - 남자 - 종사자수,Statistics,,,,,,,,,,,20862.0,21524.0,22159.0
밀양시 - 여자 - 종사자수,Statistics,,,,,,,,,,,15308.0,16158.0,16788.0
보령시 - 계 - 종사자수,Statistics,,,,,,,,,,,36807.0,37365.0,41125.0
보령시 - 남자 - 종사자수,Statistics,,,,,,,,,,,21097.0,20783.0,22850.0
보령시 - 여자 - 종사자수,Statistics,,,,,,,,,,,15710.0,16582.0,18275.0
보성군 - 계 - 종사자수,Statistics,,,,,,,,,,,12949.0,13060.0,14898.0
보성군 - 남자 - 종사자수,Statistics,,,,,,,,,,,7050.0,7154.0,7948.0
보성군 - 여자 - 종사자수,Statistics,,,,,,,,,,,5899.0,5906.0,6950.0
보은군 - 계 - 종사자수,Statistics,,,,,,,,,,,12940.0,13331.0,14041.0
보은군 - 남자 - 종사자수,Statistics,,,,,,,,,,,7690.0,7745.0,7980.0
보은군 - 여자 - 종사자수,Statistics,,,,,,,,,,,5250.0,5586.0,6061.0
봉화군 - 계 - 종사자수,Statistics,,,,,,,,,,,10768.0,10845.0,11414.0
봉화군 - 남자 - 종사자수,Statistics,,,,,,,,,,,6882.0,7021.0,7203.0
봉화군 - 여자 - 종사자수,Statistics,,,,,,,,,,,3886.0,3824.0,4211.0
부산광역시 - 계 - 종사자수,Statistics,1157853.0,1165574.0,1182236.0,1204764.0,1231887.0,1275945.0,1297862.0,1325781.0,1371843.0,1408615.0,1424317.0,1442115.0,1465433.0
부산광역시 - 남자 - 종사자수,Statistics,658704.0,660617.0,664833.0,677973.0,687674.0,714131.0,720071.0,734121.0,767956.0,777759.0,781000.0,785846.0,797445.0
