안동시 - 일반가구＜br＞(B),Statistics,61914.0,64361.0,67693.0,68192.0,68249.0,68050.0,68285.0,70934.0,71804.0,71913.0,72259.0
안산시 - 1인가구비율＜br＞(A÷B×100),Statistics,21.0,24.7,28.1,28.0,28.7,29.3,30.2,31.4,32.8,33.8,34.8
안산시 - 1인가구＜br＞(A),Statistics,46935.0,61546.0,72699.0,71870.0,73067.0,73604.0,76375.0,81948.0,87855.0,90785.0,93156.0
안산시 - 일반가구＜br＞(B),Statistics,223743.0,249009.0,258519.0,256238.0,254755.0,251418.0,253140.0,260598.0,267483.0,268609.0,268028.0
안성시 - 1인가구비율＜br＞(A÷B×100),Statistics,22.7,29.8,28.4,29.3,30.0,30.7,31.9,33.6,34.9,36.1,36.4
안성시 - 1인가구＜br＞(A),Statistics,12136.0,19520.0,19485.0,20522.0,21350.0,22251.0,23638.0,26020.0,28053.0,29681.0,30243.0
안성시 - 일반가구＜br＞(B),Statistics,53554.0,65542.0,68665.0,70127.0,71193.0,72418.0,74066.0,77368.0,80301.0,82267.0,82975.0
안양시 - 1인가구비율＜br＞(A÷B×100),Statistics,14.3,17.5,20.4,20.5,20.8,21.6,22.9,23.9,25.6,26.5,27.3
안양시 - 1인가구＜br＞(A),Statistics,27353.0,34901.0,41921.0,42112.0,42925.0,44295.0,47078.0,48533.0,53240.0,56468.0,58449.0
안양시 - 일반가구＜br＞(B),Statistics,191614.0,199484.0,205482.0,205736.0,205965.0,204984.0,205695.0,203441.0,208284.0,213022.0,213815.0
양구군 - 1인가구비율＜br＞(A÷B×100),Statistics,20.8,23.9,36.2,36.9,32.8,34.3,29.8,29.7,31.9,34.0,36.2
양구군 - 1인가구＜br＞(A),Statistics,1399.0,1652.0,3314.0,3439.0,2909.0,3111.0,2537.0,2531.0,2789.0,2997.0,3267.0
양구군 - 일반가구＜br＞(B),Statistics,6736.0,6919.0,9148.0,9331.0,8869.0,9076.0,8519.0,8521.0,8733.0,8822.0,9027.0
양산시 - 1인가구비율＜br＞(A÷B×100),Statistics,17.0,21.4,24.6,25.6,26.0,26.7,27.3,28.8,30.3,31.2,32.2
양산시 - 1인가구＜br＞(A),Statistics,11907.0,18742.0,26914.0,29655.0,32744.0,35280.0,36632.0,39894.0,43246.0,45412.0,47837.0
양산시 - 일반가구＜br＞(B),Statistics,70134.0,87494.0,109304.0,115933.0,125887.0,132069.0,134260.0,138629.0,142960.0,145390.0,148613.0
양양군 - 1인가구비율＜br＞(A÷B×100),Statistics,26.2,30.5,33.2,33.8,34.4,35.0,35.6,36.5,38.0,39.5,41.5
양양군 - 1인가구＜br＞(A),Statistics,2853.0,3145.0,3686.0,3795.0,3906.0,4035.0,4252.0,4494.0,4813.0,5087.0,5489.0
양양군 - 일반가구＜br＞(B),Statistics,10893.0,10313.0,11108.0,11223.0,11358.0,11513.0,11934.0,12324.0,12651.0,12867.0,13241.0
양주시 - 1인가구비율＜br＞(A÷B×100),Statistics,13.1,16.8,20.8,21.2,22.3,23.6,24.4,25.9,27.1,28.1,29.3
양주시 - 1인가구＜br＞(A),Statistics,6070.0,10309.0,14619.0,15079.0,16704.0,18364.0,19909.0,22433.0,24613.0,26324.0,30934.0
양주시 - 일반가구＜br＞(B),Statistics,46291.0,61232.0,70446.0,71155.0,74886.0,77928.0,81582.0,86650.0,90836.0,93648.0,105751.0
양천구 - 1인가구비율＜br＞(A÷B×100),Statistics,13.7,16.3,20.0,20.1,20.4,21.2,22.3,23.8,25.5,26.9,27.8
양천구 - 1인가구＜br＞(A),Statistics,20344.0,25218.0,32832.0,32878.0,33088.0,34304.0,36345.0,39436.0,42973.0,45502.0,47106.0
양천구 - 일반가구＜br＞(B),Statistics,148261.0,154239.0,163823.0,163253.0,162045.0,162039.0,162867.0,166044.0,168355.0,169344.0,169479.0
양평군 - 1인가구비율＜br＞(A÷B×100),Statistics,21.4,24.2,28.4,29.5,30.3,30.8,30.8,31.4,32.4,32.9,33.7
양평군 - 1인가구＜br＞(A),Statistics,5658.0,7288.0,11214.0,12173.0,13176.0,13828.0,14153.0,14949.0,15974.0,16615.0,17612.0
양평군 - 일반가구＜br＞(B),Statistics,26496.0,30171.0,39523.0,41328.0,43538.0,44928.0,45895.0,47544.0,49236.0,50538.0,52242.0
여수시 - 1인가구비율＜br＞(A÷B×100),Statistics,18.2,23.5,26.5,27.5,28.0,28.6,28.9,30.3,32.1,33.0,33.9
여수시 - 1인가구＜br＞(A),Statistics,17029.0,23312.0,28159.0,29570.0,30350.0,31159.0,31651.0,34072.0,36584.0,38072.0,39405.0
여수시 - 일반가구＜br＞(B),Statistics,93482.0,99271.0,106355.0,107641.0,108207.0,108824.0,109473.0,112397.0,114112.0,115438.0,116299.0
여주시 - 1인가구비율＜br＞(A÷B×100),Statistics,,,25.9,26.6,27.6,28.4,29.0,30.0,31.4,32.4,33.9
여주시 - 1인가구＜br＞(A),Statistics,,,10330.0,10789.0,11513.0,12003.0,12463.0,13288.0,14295.0,15199.0,16487.0
여주시 - 일반가구＜br＞(B),Statistics,,,39924.0,40587.0,41709.0,42310.0,42903.0,44234.0,45571.0,46944.0,48619.0
연수구 - 1인가구비율＜br＞(A÷B×100),Statistics,18.2,21.7,20.5,21.5,21.9,22.2,23.1,24.6,25.8,25.8,26.1
연수구 - 1인가구＜br＞(A),Statistics,15417.0,20370.0,22044.0,24227.0,25428.0,26658.0,30099.0,34745.0,37926.0,37514.0,38734.0
연수구 - 일반가구＜br＞(B),Statistics,84744.0,94007.0,107358.0,112840.0,115927.0,120190.0,130428.0,141117.0,146830.0,145258.0,148578.0
연제구 - 1인가구비율＜br＞(A÷B×100),Statistics,17.6,21.7,24.8,25.6,26.9,27.9,29.0,30.4,31.9,33.1,34.7
연제구 - 1인가구＜br＞(A),Statistics,12472.0,15854.0,19352.0,19964.0,21358.0,22382.0,24206.0,26078.0,27554.0,28945.0,30846.0
연제구 - 일반가구＜br＞(B),Statistics,70836.0,73188.0,78094.0,78070.0,79475.0,80104.0,83398.0,85699.0,86267.0,87486.0,88825.0
연천군 - 1인가구비율＜br＞(A÷B×100),Statistics,20.0,25.2,31.6,33.2,32.9,33.9,32.9,34.4,36.4,37.0,38.6
연천군 - 1인가구＜br＞(A),Statistics,2869.0,3888.0,5543.0,5999.0,5930.0,6124.0,5824.0,6200.0,6683.0,6810.0,7200.0
연천군 - 일반가구＜br＞(B),Statistics,14364.0,15432.0,17534.0,18077.0,18019.0,18089.0,17681.0,18014.0,18342.0,18427.0,18647.0
영광군 - 1인가구비율＜br＞(A÷B×100),Statistics,26.9,31.4,33.1,33.4,33.6,33.8,34.0,35.1,36.4,37.4,38.0
영광군 - 1인가구＜br＞(A),Statistics,5970.0,6346.0,7092.0,7065.0,7159.0,7216.0,7261.0,7634.0,7998.0,8392.0,8563.0
영광군 - 일반가구＜br＞(B),Statistics,22189.0,20210.0,21426.0,21180.0,21314.0,21324.0,21345.0,21780.0,21957.0,22451.0,22526.0
영덕군 - 1인가구비율＜br＞(A÷B×100),Statistics,30.9,35.8,36.5,38.0,38.3,38.7,38.8,40.2,42.2,43.4,44.5
영덕군 - 1인가구＜br＞(A),Statistics,5342.0,6071.0,6144.0,6497.0,6519.0,6587.0,6565.0,6814.0,7154.0,7343.0,7565.0
영덕군 - 일반가구＜br＞(B),Statistics,17288.0,16966.0,16819.0,17096.0,17015.0,17027.0,16918.0,16969.0,16958.0,16920.0,16982.0
영도구 - 1인가구비율＜br＞(A÷B×100),Statistics,19.4,25.8,31.2,32.0,32.5,33.6,34.5,37.5,38.1,38.7,40.1
영도구 - 1인가구＜br＞(A),Statistics,10415.0,13584.0,16368.0,16617.0,16573.0,16943.0,17196.0,19073.0,19213.0,19277.0,20116.0
영도구 - 일반가구＜br＞(B),Statistics,53668.0,52602.0,52448.0,51910.0,50951.0,50356.0,49823.0,50842.0,50400.0,49844.0,50216.0
영동군 - 1인가구비율＜br＞(A÷B×100),Statistics,25.9,30.8,34.4,35.0,34.6,35.2,35.2,36.6,38.7,38.0,40.2
영동군 - 1인가구＜br＞(A),Statistics,4841.0,5870.0,7151.0,7307.0,7233.0,7370.0,7302.0,7675.0,8170.0,7804.0,8482.0
영동군 - 일반가구＜br＞(B),Statistics,18698.0,19037.0,20816.0,20873.0,20912.0,20915.0,20749.0,20984.0,21119.0,20557.0,21114.0
영등포구 - 1인가구비율＜br＞(A÷B×100),Statistics,21.1,24.6,32.8,33.7,34.7,35.7,37.8,39.4,41.4,43.0,44.5
영등포구 - 1인가구＜br＞(A),Statistics,28624.0,34158.0,48433.0,49453.0,51151.0,53477.0,58214.0,64000.0,69806.0,73962.0,77895.0
영등포구 - 일반가구＜br＞(B),Statistics,135609.0,138637.0,147745.0,146904.0,147559.0,149831.0,153923.0,162391.0,168518.0,172104.0,174908.0
영암군 - 1인가구비율＜br＞(A÷B×100),Statistics,25.3,33.9,33.9,35.7,36.3,36.4,36.1,38.8,40.4,41.4,42.2
영암군 - 1인가구＜br＞(A),Statistics,5614.0,7843.0,7905.0,8318.0,8360.0,8287.0,8218.0,9120.0,9697.0,10097.0,10536.0
영암군 - 일반가구＜br＞(B),Statistics,22204.0,23161.0,23340.0,23332.0,23014.0,22736.0,22747.0,23534.0,24003.0,24392.0,24977.0
영양군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.3,32.7,34.2,34.6,35.5,36.2,36.6,37.7,39.6,41.1,42.1
영양군 - 1인가구＜br＞(A),Statistics,2134.0,2454.0,2588.0,2617.0,2685.0,2748.0,2759.0,2890.0,3060.0,3188.0,3255.0
영양군 - 일반가구＜br＞(B),Statistics,7547.0,7498.0,7578.0,7559.0,7565.0,7585.0,7539.0,7661.0,7723.0,7763.0,7730.0
영월군 - 1인가구비율＜br＞(A÷B×100),Statistics,23.6,29.4,33.1,34.3,35.3,36.3,36.5,38.1,39.0,40.4,42.3
영월군 - 1인가구＜br＞(A),Statistics,3368.0,4288.0,5264.0,5551.0,5788.0,6035.0,6067.0,6505.0,6706.0,7087.0,7621.0
영월군 - 일반가구＜br＞(B),Statistics,14253.0,14588.0,15918.0,16163.0,16406.0,16642.0,16608.0,17069.0,17190.0,17555.0,18013.0
영주시 - 1인가구비율＜br＞(A÷B×100),Statistics,22.5,26.6,29.4,31.3,31.6,32.0,31.9,34.4,35.0,36.3,37.4
영주시 - 1인가구＜br＞(A),Statistics,9248.0,11074.0,12852.0,13937.0,14152.0,14300.0,14132.0,15683.0,15879.0,16656.0,17293.0
영주시 - 일반가구＜br＞(B),Statistics,41142.0,41701.0,43683.0,44582.0,44844.0,44681.0,44303.0,45636.0,45423.0,45918.0,46254.0
영천시 - 1인가구비율＜br＞(A÷B×100),Statistics,26.7,29.6,31.2,32.8,33.8,34.7,34.8,36.6,38.1,38.7,39.9
영천시 - 1인가구＜br＞(A),Statistics,10427.0,11265.0,12557.0,13450.0,14105.0,14686.0,15063.0,16400.0,17453.0,17899.0,18601.0
영천시 - 일반가구＜br＞(B),Statistics,39043.0,38086.0,40268.0,40947.0,41681.0,42328.0,43310.0,44842.0,45839.0,46283.0,46589.0
예산군 - 1인가구비율＜br＞(A÷B×100),Statistics,20.5,24.8,29.0,29.0,29.7,30.5,31.0,32.9,34.8,35.9,36.7
예산군 - 1인가구＜br＞(A),Statistics,6097.0,7530.0,9485.0,9251.0,9506.0,9961.0,10201.0,11065.0,11870.0,12551.0,13189.0
예산군 - 일반가구＜br＞(B),Statistics,29717.0,30317.0,32695.0,31878.0,32014.0,32641.0,32933.0,33675.0,34083.0,34960.0,35961.0
예천군 - 1인가구비율＜br＞(A÷B×100),Statistics,27.4,32.2,33.2,33.8,33.8,33.4,33.6,34.4,35.6,36.6,37.1
예천군 - 1인가구＜br＞(A),Statistics,5253.0,6184.0,6236.0,6576.0,6903.0,7460.0,7862.0,8281.0,8795.0,9166.0,9355.0
예천군 - 일반가구＜br＞(B),Statistics,19197.0,19214.0,18803.0,19459.0,20413.0,22350.0,23382.0,24041.0,24682.0,25070.0,25184.0
오산시 - 1인가구비율＜br＞(A÷B×100),Statistics,19.7,26.6,27.6,28.1,28.4,29.3,30.6,32.3,34.6,35.7,36.7
오산시 - 1인가구＜br＞(A),Statistics,8525.0,17650.0,21165.0,21737.0,22582.0,24463.0,26670.0,29692.0,32966.0,34644.0,36148.0
오산시 - 일반가구＜br＞(B),Statistics,43166.0,66285.0,76663.0,77468.0,79379.0,83469.0,87151.0,91909.0,95384.0,96992.0,98406.0
옥천군 - 1인가구비율＜br＞(A÷B×100),Statistics,22.0,25.9,26.2,27.0,27.8,28.8,28.6,29.6,31.5,32.2,34.4
옥천군 - 1인가구＜br＞(A),Statistics,4082.0,4889.0,5190.0,5368.0,5560.0,5863.0,5818.0,6142.0,6708.0,6917.0,7453.0
옥천군 - 일반가구＜br＞(B),Statistics,18584.0,18867.0,19783.0,19864.0,19997.0,20362.0,20331.0,20721.0,21297.0,21462.0,21650.0
옹진군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.1,32.8,46.3,45.0,45.7,43.5,41.3,41.6,45.7,47.3,47.7
옹진군 - 1인가구＜br＞(A),Statistics,1420.0,1954.0,4168.0,4078.0,4269.0,3976.0,3662.0,3640.0,4250.0,4606.0,4716.0
옹진군 - 일반가구＜br＞(B),Statistics,5052.0,5952.0,9005.0,9059.0,9347.0,9149.0,8862.0,8750.0,9306.0,9743.0,9877.0
완도군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.5,32.2,32.9,33.7,33.6,34.0,33.9,35.2,36.7,37.8,38.5
완도군 - 1인가구＜br＞(A),Statistics,6122.0,6711.0,6846.0,7033.0,7036.0,7104.0,7049.0,7482.0,7822.0,8019.0,8152.0
완도군 - 일반가구＜br＞(B),Statistics,21469.0,20856.0,20837.0,20892.0,20933.0,20922.0,20810.0,21234.0,21304.0,21221.0,21172.0
완주군 - 1인가구비율＜br＞(A÷B×100),Statistics,23.0,27.2,29.7,32.3,32.1,32.4,32.7,34.8,36.5,36.3,38.9
완주군 - 1인가구＜br＞(A),Statistics,6141.0,8012.0,10671.0,12182.0,12230.0,12263.0,12263.0,13398.0,14470.0,14496.0,17119.0
완주군 - 일반가구＜br＞(B),Statistics,26692.0,29493.0,35902.0,37708.0,38051.0,37860.0,37510.0,38551.0,39605.0,39938.0,44049.0
용산구 - 1인가구비율＜br＞(A÷B×100),Statistics,23.9,29.9,34.4,35.1,36.3,37.0,37.7,38.5,40.5,42.1,43.2
용산구 - 1인가구＜br＞(A),Statistics,18218.0,25846.0,31025.0,31641.0,33076.0,34240.0,35148.0,36881.0,39270.0,41437.0,42482.0
용산구 - 일반가구＜br＞(B),Statistics,76125.0,86470.0,90313.0,90164.0,91102.0,92500.0,93177.0,95714.0,96989.0,98483.0,98322.0
용인시 - 1인가구비율＜br＞(A÷B×100),Statistics,12.7,15.1,19.3,19.8,20.4,21.2,22.1,23.3,24.6,25.5,26.2
용인시 - 1인가구＜br＞(A),Statistics,26787.0,40806.0,62641.0,65405.0,69234.0,75360.0,82279.0,90156.0,97459.0,102173.0,106307.0
용인시 - 일반가구＜br＞(B),Statistics,210689.0,269746.0,324312.0,330588.0,339699.0,355967.0,371752.0,386929.0,396112.0,401300.0,405291.0
울릉군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.1,32.8,39.3,41.3,40.3,42.0,40.9,42.1,44.7,45.4,45.9
울릉군 - 1인가구＜br＞(A),Statistics,994.0,1145.0,1583.0,1644.0,1641.0,1739.0,1661.0,1734.0,1850.0,1930.0,1982.0
울릉군 - 일반가구＜br＞(B),Statistics,3532.0,3494.0,4031.0,3979.0,4072.0,4145.0,4061.0,4116.0,4135.0,4248.0,4319.0
울산광역시 - 1인가구비율＜br＞(A÷B×100),Statistics,17.1,20.7,24.5,24.6,25.1,25.6,26.5,27.7,29.5,30.2,30.9
울산광역시 - 1인가구＜br＞(A),Statistics,57923.0,77421.0,103551.0,104856.0,107497.0,110236.0,116015.0,122848.0,133061.0,137096.0,141595.0
울산광역시 - 일반가구＜br＞(B),Statistics,339095.0,373633.0,423412.0,426027.0,428720.0,431391.0,437094.0,444087.0,451432.0,453998.0,458129.0
울주군 - 1인가구비율＜br＞(A÷B×100),Statistics,17.0,20.6,24.3,24.5,25.4,25.8,26.7,28.2,29.9,30.5,30.7
울주군 - 1인가구＜br＞(A),Statistics,9095.0,13214.0,18964.0,19265.0,20368.0,21195.0,22506.0,24502.0,26621.0,27431.0,27781.0
울주군 - 일반가구＜br＞(B),Statistics,53399.0,64276.0,78055.0,78667.0,80213.0,82278.0,84394.0,86836.0,88925.0,89970.0,90451.0
울진군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.0,33.9,34.8,36.0,36.5,37.1,37.0,38.6,40.0,40.7,41.4
울진군 - 1인가구＜br＞(A),Statistics,5862.0,7041.0,7469.0,7764.0,7856.0,7937.0,7883.0,8370.0,8744.0,8909.0,9107.0
울진군 - 일반가구＜br＞(B),Statistics,20953.0,20747.0,21466.0,21569.0,21518.0,21409.0,21332.0,21707.0,21876.0,21870.0,21988.0
원주시 - 1인가구비율＜br＞(A÷B×100),Statistics,21.9,26.5,29.0,30.0,30.8,31.6,32.5,34.6,35.9,36.8,38.0
원주시 - 1인가구＜br＞(A),Statistics,21250.0,30260.0,36894.0,39399.0,41427.0,43619.0,46208.0,51940.0,55713.0,58526.0,61611.0
원주시 - 일반가구＜br＞(B),Statistics,97041.0,114198.0,127095.0,131233.0,134649.0,137823.0,142352.0,150242.0,155108.0,159208.0,162343.0
유성구 - 1인가구비율＜br＞(A÷B×100),Statistics,23.4,26.8,29.5,31.4,32.3,33.2,34.6,38.4,38.9,39.0,39.4
유성구 - 1인가구＜br＞(A),Statistics,17001.0,26555.0,37294.0,41449.0,44500.0,46502.0,49575.0,59212.0,60127.0,61028.0,64038.0
유성구 - 일반가구＜br＞(B),Statistics,72741.0,99256.0,126231.0,132178.0,137871.0,140085.0,143172.0,154100.0,154421.0,156411.0,162551.0
은평구 - 1인가구비율＜br＞(A÷B×100),Statistics,16.1,19.2,24.4,24.9,25.9,27.0,28.6,30.3,32.3,33.5,34.7
은평구 - 1인가구＜br＞(A),Statistics,23461.0,29795.0,43936.0,44440.0,46535.0,48888.0,52814.0,57853.0,62447.0,65769.0,68850.0
은평구 - 일반가구＜br＞(B),Statistics,145477.0,154923.0,179752.0,178775.0,179641.0,181338.0,184890.0,190631.0,193626.0,196206.0,198534.0
음성군 - 1인가구비율＜br＞(A÷B×100),Statistics,20.0,24.9,31.9,34.2,34.6,36.6,36.8,38.5,40.2,41.0,41.6
음성군 - 1인가구＜br＞(A),Statistics,5452.0,7492.0,11758.0,13231.0,13413.0,14554.0,14555.0,15528.0,16509.0,17185.0,17537.0
음성군 - 일반가구＜br＞(B),Statistics,27271.0,30037.0,36826.0,38634.0,38717.0,39808.0,39538.0,40342.0,41040.0,41958.0,42185.0
의령군 - 1인가구비율＜br＞(A÷B×100),Statistics,35.6,39.5,39.0,39.9,40.2,40.9,41.0,41.6,43.9,44.5,45.6
의령군 - 1인가구＜br＞(A),Statistics,4300.0,4641.0,4748.0,4840.0,4851.0,4985.0,4982.0,5124.0,5496.0,5608.0,5749.0
의령군 - 일반가구＜br＞(B),Statistics,12077.0,11740.0,12173.0,12126.0,12057.0,12196.0,12144.0,12321.0,12529.0,12609.0,12594.0
의성군 - 1인가구비율＜br＞(A÷B×100),Statistics,28.8,33.4,35.5,35.9,36.6,37.4,37.7,38.7,40.7,41.7,42.7
의성군 - 1인가구＜br＞(A),Statistics,7217.0,8091.0,8391.0,8520.0,8677.0,8852.0,8949.0,9344.0,9858.0,10186.0,10516.0
의성군 - 일반가구＜br＞(B),Statistics,25019.0,24214.0,23667.0,23733.0,23688.0,23679.0,23767.0,24119.0,24243.0,24455.0,24646.0
의왕시 - 1인가구비율＜br＞(A÷B×100),Statistics,12.9,15.6,19.0,19.6,20.1,20.6,21.2,21.7,22.8,23.5,24.0
의왕시 - 1인가구＜br＞(A),Statistics,5651.0,7218.0,10133.0,10543.0,10826.0,11054.0,12075.0,12877.0,13898.0,14211.0,14460.0
의왕시 - 일반가구＜br＞(B),Statistics,43668.0,46414.0,53407.0,53705.0,53884.0,53682.0,57061.0,59444.0,60830.0,60598.0,60145.0
의정부시 - 1인가구비율＜br＞(A÷B×100),Statistics,15.3,18.9,23.5,23.7,24.4,25.1,26.3,28.1,30.0,31.3,32.3
의정부시 - 1인가구＜br＞(A),Statistics,19637.0,26945.0,36381.0,37293.0,39005.0,41248.0,44746.0,50008.0,55633.0,59460.0,62550.0
의정부시 - 일반가구＜br＞(B),Statistics,128039.0,142331.0,154558.0,157212.0,160020.0,164439.0,170040.0,178067.0,185533.0,189934.0,193577.0
이천시 - 1인가구비율＜br＞(A÷B×100),Statistics,16.2,20.3,23.8,24.5,25.1,26.4,27.6,29.2,30.7,31.5,32.8
이천시 - 1인가구＜br＞(A),Statistics,9427.0,13068.0,17093.0,18096.0,19283.0,20708.0,22176.0,24332.0,26772.0,27927.0,29751.0
이천시 - 일반가구＜br＞(B),Statistics,58015.0,64256.0,71691.0,73959.0,76749.0,78535.0,80367.0,83415.0,87231.0,88663.0,90581.0
익산시 - 1인가구비율＜br＞(A÷B×100),Statistics,22.2,27.6,30.6,31.0,31.8,32.4,33.2,34.5,35.7,36.7,38.0
익산시 - 1인가구＜br＞(A),Statistics,23283.0,30138.0,35959.0,36474.0,37674.0,38371.0,39258.0,41275.0,42839.0,44266.0,46197.0
익산시 - 일반가구＜br＞(B),Statistics,104695.0,109391.0,117517.0,117839.0,118594.0,118435.0,118313.0,119474.0,119937.0,120485.0,121458.0
인제군 - 1인가구비율＜br＞(A÷B×100),Statistics,19.3,24.3,34.8,35.4,33.5,34.4,31.9,32.2,35.7,36.2,39.2
인제군 - 1인가구＜br＞(A),Statistics,2012.0,2545.0,4475.0,4549.0,4251.0,4396.0,3926.0,4056.0,4768.0,4894.0,5493.0
인제군 - 일반가구＜br＞(B),Statistics,10399.0,10453.0,12860.0,12840.0,12697.0,12768.0,12326.0,12592.0,13345.0,13509.0,14021.0
인천광역시 - 1인가구비율＜br＞(A÷B×100),Statistics,17.2,20.8,23.3,23.9,24.7,25.2,26.6,28.3,30.0,31.0,31.8
인천광역시 - 1인가구＜br＞(A),Statistics,141511.0,190882.0,243678.0,254076.0,266434.0,275898.0,297865.0,324841.0,355657.0,376392.0,395278.0
인천광역시 - 일반가구＜br＞(B),Statistics,823023.0,918850.0,1045417.0,1062828.0,1080285.0,1094749.0,1120576.0,1147200.0,1183610.0,1212731.0,1242168.0
임실군 - 1인가구비율＜br＞(A÷B×100),Statistics,30.1,33.8,32.7,35.8,36.8,37.3,37.8,39.1,41.2,41.9,39.7
임실군 - 1인가구＜br＞(A),Statistics,3325.0,3609.0,3708.0,4187.0,4364.0,4451.0,4534.0,4800.0,5040.0,5190.0,4787.0
임실군 - 일반가구＜br＞(B),Statistics,11053.0,10693.0,11347.0,11691.0,11852.0,11940.0,11985.0,12288.0,12247.0,12387.0,12066.0
장성군 - 1인가구비율＜br＞(A÷B×100),Statistics,26.6,30.8,29.5,29.9,30.1,29.6,30.2,31.3,32.6,33.6,35.7
장성군 - 1인가구＜br＞(A),Statistics,4124.0,4642.0,4947.0,4970.0,5054.0,4981.0,5145.0,5406.0,5729.0,5968.0,6386.0
장성군 - 일반가구＜br＞(B),Statistics,15531.0,15071.0,16775.0,16603.0,16817.0,16850.0,17059.0,17291.0,17551.0,17739.0,17903.0
장수군 - 1인가구비율＜br＞(A÷B×100),Statistics,27.1,31.3,31.9,32.5,32.5,33.6,33.9,34.4,36.6,38.0,38.2
장수군 - 1인가구＜br＞(A),Statistics,2231.0,2601.0,2866.0,2941.0,2953.0,3091.0,3136.0,3231.0,3455.0,3599.0,3608.0
장수군 - 일반가구＜br＞(B),Statistics,8226.0,8300.0,8975.0,9041.0,9094.0,9213.0,9248.0,9383.0,9452.0,9480.0,9456.0
장흥군 - 1인가구비율＜br＞(A÷B×100),Statistics,30.9,34.7,35.1,36.1,36.5,36.7,37.2,38.2,39.6,40.6,41.4
장흥군 - 1인가구＜br＞(A),Statistics,5209.0,5549.0,5738.0,5876.0,5977.0,5999.0,6078.0,6305.0,6544.0,6681.0,6813.0
장흥군 - 일반가구＜br＞(B),Statistics,16861.0,15997.0,16332.0,16297.0,16382.0,16356.0,16350.0,16484.0,16533.0,16470.0,16463.0
전국 - 1인가구비율＜br＞(A÷B×100),Statistics,20.0,23.9,27.2,27.9,28.6,29.3,30.2,31.7,33.4,34.5,35.5
전국 - 1인가구＜br＞(A),Statistics,3170675.0,4142165.0,5203440.0,5397615.0,5618677.0,5848594.0,6147516.0,6643354.0,7165788.0,7502350.0,7829035.0
전국 - 일반가구＜br＞(B),Statistics,15887128.0,17339422.0,19111030.0,19367696.0,19673875.0,19979188.0,20343188.0,20926710.0,21448463.0,21773507.0,22073158.0
전라남도 - 1인가구비율＜br＞(A÷B×100),Statistics,24.6,28.9,30.4,31.2,31.6,31.9,32.1,33.7,35.3,36.1,37.1
전라남도 - 1인가구＜br＞(A),Statistics,163718.0,197084.0,218864.0,227225.0,232022.0,235062.0,238147.0,256633.0,274108.0,283429.0,294583.0
전라남도 - 일반가구＜br＞(B),Statistics,666319.0,681431.0,720612.0,727197.0,733757.0,737406.0,741026.0,761518.0,777358.0,784645.0,793249.0
전북특별자치도 - 1인가구비율＜br＞(A÷B×100),Statistics,22.1,26.5,29.8,30.7,31.2,31.7,32.3,33.8,35.7,36.6,37.7
전북특별자치도 - 1인가구＜br＞(A),Statistics,136754.0,175026.0,213750.0,222201.0,227600.0,232587.0,238746.0,255269.0,276153.0,284613.0,296799.0
전북특별자치도 - 일반가구＜br＞(B),Statistics,619958.0,659946.0,717311.0,724678.0,728871.0,732980.0,738307.0,755575.0,772471.0,777680.0,786775.0
전주시 - 1인가구비율＜br＞(A÷B×100),Statistics,17.8,22.8,27.9,28.7,29.3,30.0,30.9,32.9,35.3,35.9,36.9
전주시 - 1인가구＜br＞(A),Statistics,35623.0,51166.0,68972.0,71515.0,73738.0,76562.0,80887.0,89038.0,99476.0,101511.0,104908.0
전주시 - 일반가구＜br＞(B),Statistics,199905.0,224883.0,247223.0,249563.0,251668.0,255604.0,261378.0,270768.0,281896.0,282885.0,284192.0
정선군 - 1인가구비율＜br＞(A÷B×100),Statistics,26.8,30.1,32.7,33.4,33.5,35.2,35.7,38.0,39.2,39.9,42.2
정선군 - 1인가구＜br＞(A),Statistics,4225.0,4447.0,5020.0,5128.0,5147.0,5474.0,5572.0,6186.0,6378.0,6465.0,6919.0
정선군 - 일반가구＜br＞(B),Statistics,15754.0,14753.0,15353.0,15347.0,15360.0,15539.0,15595.0,16275.0,16272.0,16202.0,16413.0
정읍시 - 1인가구비율＜br＞(A÷B×100),Statistics,24.9,28.7,30.9,31.5,32.1,32.9,33.0,33.9,35.9,37.2,38.3
정읍시 - 1인가구＜br＞(A),Statistics,10820.0,12551.0,13962.0,14279.0,14614.0,14964.0,15017.0,15563.0,16725.0,17482.0,18125.0
정읍시 - 일반가구＜br＞(B),Statistics,43430.0,43716.0,45119.0,45300.0,45458.0,45514.0,45455.0,45970.0,46589.0,46936.0,47323.0
제주시 - 1인가구비율＜br＞(A÷B×100),Statistics,,23.8,26.4,27.2,28.3,28.9,29.2,30.8,32.4,33.1,33.5
제주시 - 1인가구＜br＞(A),Statistics,,33209.0,43189.0,45972.0,49643.0,52189.0,53948.0,59038.0,63856.0,66334.0,67704.0
제주시 - 일반가구＜br＞(B),Statistics,,139485.0,163454.0,168957.0,175447.0,180880.0,184488.0,191619.0,197149.0,200677.0,202367.0
