item,category,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
청도군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,11.83,12.07,12.07,12.19,12.13790969,12.13790969,12.21638042,12.22,21.79,20.37,19.27,19.54,19.54,19.6,19.9,20.37,20.37,20.52
청도군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,82.54,84.22,84.22,85.04,84.67244515,84.67244515,85.21984656,88.14,157.19,146.94,139.05,140.94,140.94,141.44,143.6,146.95,146.96,147.9
청송군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,315.03,338.05,338.05,335.96,338.6320896,338.6320896,778.6756757,775.44,633.82,344.45,351.85,351.85,351.85,358.7,364.0,377.32,379.52,381.75
청송군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,115.62,124.07,124.07,148.96,150.1488523,150.1488523,345.2633775,343.83,281.03,153.04,156.33,156.3328959,156.33,159.38,161.73,167.65,168.63,169.62
청송군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,1.93,2.07,2.07,3.1,3.128737083,3.128737083,7.194449483,7.16,5.86,3.18,3.25,3.25,3.25,3.32,3.37,3.49,3.51,3.53
청송군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,6210000.0,6210000.0,6210000.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0,6196276.0
청송군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,14420.0,13438.0,13438.0,12778.0,12677.0,12677.0,5513.0,5536.0,6773.0,12455.0,12193.0,12193.0,12193.0,11960.0,11786.0,11370.0,11304.0,11238.0
청송군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,19.49,20.91,20.91,23.09,23.27640609,23.27640609,53.52348993,53.3,43.57,23.69,24.2,24.2,24.2,24.67,25.04,25.95,26.1,26.26
청송군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,94.21,101.09,101.09,122.77,123.7437091,123.7437091,284.5454381,283.36,231.61,126.17,128.88,128.88,128.88,131.39,133.33,138.21,139.02,139.83
청양군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,444.28,448.74,461.79,466.77,462.0530501,464.2783494,467.2446574,466.32,464.84,453.07,465.65,465.35,460.97,459.8,468.49,476.31,479.05,480.6
청양군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,170.45,172.17,179.67,181.6,187.1050109,188.0061296,189.2073144,188.83,188.23,183.47,188.56,188.4392759,198.83,198.32,202.07,205.45,206.63,291.78
청양군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,33.82,34.16,35.07,35.44,35.45642702,35.62718914,35.85481384,35.78,35.67,34.77,35.73,35.71,37.77,37.67,38.38,39.02,39.25,123.86
청양군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,5816000.0,5816000.0,5954020.0,5954020.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,5959271.0,6691120.0
청양군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,9461.0,9367.0,9282.0,9183.0,9180.0,9136.0,9078.0,9096.0,9125.0,9362.0,9109.0,9115.0,9032.0,9055.0,8887.0,8741.0,8691.0,8663.0
청양군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.72,9.82,11.98,12.11,12.10969499,12.16801664,12.24575898,12.22,12.18,11.87,12.2,12.2,13.28,13.25,13.5,13.72,13.8,13.84
청양군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,126.91,128.18,132.62,134.05,139.5388889,140.2109238,141.1067416,140.83,140.38,136.83,140.63,140.53,147.78,147.41,150.19,152.7,153.58,154.08
청원군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,2875.93,2111.95,2076.45,2076.77,2033.565208,2032.843716,2016.50611,1402.8,,,,,,,,,,
청원군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,285.59,212.42,224.23,233.57,231.0478523,231.7693445,255.0541521,181.71,,,,,,,,,,
청원군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,149.41,109.84,116.35,125.03,122.5533202,122.5533202,135.5544888,97.93,,,,,,,,,,
청원군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,179906599.0,179906599.0,180025599.0,180781796.0,180781796.0,182285521.0,183682858.0,182251234.0,,,,,,,,,,
청원군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,56905.0,77400.0,78249.0,78249.0,79829.0,79829.0,80200.0,115020.0,,,,,,,,,,
청원군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,26.48,19.47,20.2,20.64,20.23188315,20.23188315,20.80371571,12.98,,,,,,,,,,
청원군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,109.7,83.11,87.68,87.9,88.26264891,88.9841411,98.69594763,70.81,,,,,,,,,,
청주시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,190.49,188.19,185.25,183.95,180.1630011,178.5367749,177.2232879,175.5,346.56,346.4,344.99,358.71,359.31,354.01,351.76,350.31,351.01,342.66
청주시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,54.48,54.23,55.14,54.75,53.8747841,53.38848788,52.99571119,52.65,77.91,77.89,78.48,84.15386313,81.73,89.77,89.2,88.83,87.95,91.65
청주시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,8.42,8.33,8.26,8.2,8.042271686,7.969678796,7.835651689,7.77,22.26,22.27,22.98,24.58,23.93,27.1,26.93,26.82,27.54,31.59
청주시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,153522000.0,335977291.0,336701918.0,337378337.0,337909981.0,337378337.0,339442798.0,339442798.0,339442798.0,339545953.0,343500414.0
청주시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,626679.0,633286.0,638663.0,643161.0,655971.0,661946.0,666852.0,672904.0,791524.0,791896.0,795024.0,761404.0,763339.0,764882.0,769789.0,772967.0,773513.0,790918.0
청주시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,4.24,4.19,4.29,4.26,4.186214025,4.148427515,4.117907722,4.08,5.78,5.77,5.75,6.04,5.99,6.85,6.8,6.77,6.63,6.51
청주시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,41.83,41.7,42.58,42.28,41.64629839,41.27038157,41.04215178,40.8,49.87,49.85,49.75,53.53,51.82,55.82,55.47,55.24,53.79,53.55
춘천시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1265.1,1244.85,1354.83,1368.92,1258.718312,1246.413548,1243.875648,1236.9,1230.0,1218.82,1206.5,1206.58,1205.64,1202.28,1192.46,1184.54,1176.39,1174.82
춘천시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,93.98,94.85,105.06,109.68,100.8480511,100.1780246,102.1263274,101.68,102.1,100.91,100.49,100.8853643,101.88,101.59,101.31,100.92,100.23,102.94
춘천시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,5.97,7.34,6.97,9.33,8.644143209,8.847188565,10.99215333,11.0,10.95,10.86,10.76,10.92,11.93,11.9,12.32,12.49,12.41,14.18
춘천시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,332914258.0,332978417.0,333425665.0,333980176.0,333984275.0,333961443.0,334498989.0,334316742.0,334316742.0,333858704.0,333858704.0,333859733.0,335305853.0,335305853.0,335305853.0,335305852.0,335307383.0,335306770.0
춘천시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,244956.0,248548.0,228390.0,225876.0,245655.0,248005.0,248513.0,249754.0,250970.0,252975.0,255441.0,255348.0,255538.0,256253.0,258253.0,259923.0,261724.0,261490.0
춘천시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.17,6.08,7.07,7.46,6.859901081,6.794899296,6.781009444,6.75,6.71,6.65,6.58,6.59,6.58,6.56,6.51,6.47,6.43,6.43
춘천시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,81.84,81.42,91.02,92.9,85.34400684,84.53593678,84.35316462,83.93,84.44,83.4,83.15,83.38,83.36,83.13,82.49,81.96,81.39,82.33
충주시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,461.31,464.35,452.15,488.14,481.860029,483.1296172,483.1296172,483.12,481.95,481.68,480.44,480.44,495.57,496.75,497.79,467.59,461.66,461.68
충주시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,122.65,123.45,134.34,144.64,142.7815588,147.2047301,147.7199448,156.91,156.53,158.68,159.15,159.151388,164.16,164.29,164.63,154.65,165.37,165.38
충주시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,34.32,34.54,40.07,46.48,45.87923419,45.60890838,46.12412313,55.31,55.18,56.84,57.57,57.57,59.38,59.24,59.36,55.76,65.37,65.37
충주시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,97039257.0,97039257.0,106292943.0,104501913.0,104501913.0,106928658.0,107016058.0,108573274.0,108573274.0,108573242.0,108722161.0,108722161.0,108722161.0,108722161.0,108722161.0,108722161.0,110808546.0,110808546.0
충주시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,166175.0,165089.0,181234.0,165146.0,167299.0,169638.0,169638.0,169638.0,170050.0,169550.0,169987.0,169987.0,164796.0,164472.0,164128.0,174727.0,176720.0,176710.0
충주시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,14.0,14.1,14.73,16.07,15.86487068,15.78190028,15.78190028,15.78,15.74,15.99,15.95,15.95,16.45,16.18,16.21,15.23,15.16,15.16
충주시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,74.32,74.81,79.54,82.09,81.0374539,85.81392141,85.81392141,85.81,85.61,85.86,85.64,85.64,88.34,88.87,89.05,83.65,84.84,84.85
충청남도 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,496.9,497.79,520.87,525.13,512.3333468,504.6343898,448.538567,428.4,413.77,402.37,398.06,381.62,374.99,370.94,371.5,371.36,369.15,363.06
충청남도 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,137.69,144.93,187.25,210.67,206.0031322,203.0236212,189.9602031,180.01,176.49,176.3,174.74,168.309903,166.26,169.15,169.69,171.47,174.59,176.19
충청남도 - 공업지역 - 1인당 도시지역면적 현황,Statistics,47.66,50.37,66.55,82.09,81.13201542,80.83542348,85.21417091,79.85,78.73,78.47,77.68,74.56,74.0,76.11,75.64,76.75,79.05,81.42
충청남도 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,932450725.0,959804532.0,1054730425.0,1068364000.0,1041038260.0,1049638536.0,911353829.0,901032944.0,900758143.0,903409823.0,905131392.0,903897573.0,904905818.0,908086503.0,909043093.0,912069919.0,919129887.0,921188502.0
충청남도 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,1278559.0,1291201.0,1294967.0,1298015.0,1331958.0,1365851.0,1325278.0,1387602.0,1431191.0,1464384.0,1480012.0,1542860.0,1569458.0,1580443.0,1573042.0,1573861.0,1583332.0,1600511.0
충청남도 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.27,10.56,14.45,15.49,14.6390697,14.3131447,11.2129191,10.77,10.46,10.16,10.07,9.66,9.54,9.67,9.67,10.02,9.89,9.81
충청남도 - 주거지역 - 1인당 도시지역면적 현황,Statistics,80.76,84.0,106.25,113.09,110.2320471,107.875053,93.53311305,89.4,87.29,87.67,86.99,84.08,82.72,83.38,84.37,84.71,85.65,84.95
충청북도 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,480.89,466.73,460.24,464.12,459.6963134,458.8441854,453.5653492,434.06,430.46,429.57,426.98,437.74,439.63,442.37,441.66,438.97,434.49,426.21
충청북도 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,101.96,100.19,108.68,110.38,116.6264745,118.7667767,120.2149377,117.12,122.7,123.01,125.89,131.9580705,131.08,140.15,141.4,141.07,139.12,142.12
충청북도 - 공업지역 - 1인당 도시지역면적 현황,Statistics,28.68,27.88,30.83,35.41,37.29921731,38.1944891,39.74094276,40.09,42.16,42.56,45.14,47.92,48.17,52.35,53.27,53.5,53.56,57.22
충청북도 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,686793500.0,686793500.0,702865994.0,701215254.0,713444373.0,720428687.0,721366215.0,722209388.0,723468372.0,724529846.0,729047038.0,731347938.0,731003419.0,735737985.0,736252276.0,737094363.0,738111394.0,745234827.0
충청북도 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,1177450.0,1211417.0,1232831.0,1216385.0,1232422.0,1239216.0,1252893.0,1308522.0,1307880.0,1309888.0,1317366.0,1282486.0,1279616.0,1263033.0,1262746.0,1270768.0,1286778.0,1311268.0
충청북도 - 상업지역 - 1인당 도시지역면적 현황,Statistics,9.09,8.9,11.03,9.35,9.652604384,9.637657196,9.575044317,9.03,9.32,9.33,9.39,9.68,9.4,10.05,10.07,10.0,9.9,9.77
충청북도 - 주거지역 - 1인당 도시지역면적 현황,Statistics,64.19,63.42,66.82,65.62,69.67465284,70.93463044,70.89895067,67.99,71.22,71.13,71.36,74.37,73.52,77.75,78.06,77.57,75.65,75.13
칠곡군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1308.01,1275.46,1243.63,1395.05,1381.421082,1384.76606,1377.855424,1363.36,1353.56,1345.07,1290.37,1294.17,1321.13,1334.73,1365.64,1372.93,1389.22,1410.45
칠곡군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,164.99,160.88,156.87,183.52,181.7265503,181.9616642,181.0535897,191.58,190.21,189.01,196.09,196.6695875,195.22,197.23,201.76,202.84,205.25,208.44
칠곡군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,55.8,54.41,53.05,61.32,60.72077758,60.88076016,60.57693644,68.38,67.89,67.47,67.99,68.19,66.76,67.44,68.97,69.34,70.16,71.23
칠곡군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,147083087.0,147083087.0,147083087.0,149113139.0,149113139.0,149062259.0,149062259.0,148859614.0,148859614.0,148859614.0,148871154.0,148871154.0,148869428.0,148869428.0,148865952.0,148865952.0,148865952.0,148869677.0
칠곡군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,99853.0,102401.0,105022.0,93830.0,94756.0,94507.0,94981.0,95733.0,96426.0,97035.0,100151.0,99857.0,98176.0,97176.0,94976.0,94472.0,93364.0,91958.0
칠곡군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.33,6.18,6.02,6.77,6.702741779,6.720401663,6.686863689,7.14,7.09,7.04,7.49,7.52,7.39,7.46,7.64,7.68,7.77,7.89
칠곡군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,102.86,100.3,97.8,115.43,114.3030309,114.3605024,113.7897895,116.06,115.23,114.51,120.61,120.96,121.08,122.32,125.16,125.83,127.32,129.32
태백시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,1203.55,1206.2,1127.08,1140.1,1123.861458,1139.725242,1155.92301,1172.98,1186.41,1203.84,1215.19,1247.45,1267.49,1296.2,1327.15,1388.08,1478.76,1513.59
태백시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,219.53,220.02,205.58,207.96,224.1933278,227.3579122,230.5891215,233.99,236.67,240.15,242.41,248.8469415,252.84,258.57,267.26,279.53,297.8,304.81
태백시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,29.06,29.13,27.22,27.53,28.07515831,28.47145114,28.87608723,29.3,29.64,30.07,30.36,31.16,31.66,32.38,38.5,40.26,42.89,43.9
태백시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66633000.0,66544336.0,66544336.0,66544336.0,66544336.0
태백시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,46823.0,46720.0,50000.0,49429.0,49429.0,48741.0,48058.0,47359.0,46823.0,46145.0,45714.0,44532.0,43828.0,42857.0,41736.0,39904.0,37457.0,36595.0
태백시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,22.02,22.07,20.62,20.86,25.74116409,26.1045116,26.47550876,26.87,27.17,27.57,27.83,28.57,29.03,29.69,30.49,31.89,33.97,34.77
태백시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,168.45,168.82,157.74,159.57,170.3770054,172.7819495,175.2375255,177.82,179.86,182.5,184.22,189.11,192.15,196.5,198.28,207.39,220.93,226.14
태안군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,431.89,822.17,662.98,664.95,1040.317929,1038.779286,1039.464206,1408.85,1378.34,694.04,687.52,687.33,690.75,661.19,666.81,674.7,674.34,683.09
태안군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,102.9,220.1,177.49,178.01,350.9394272,352.4780698,356.2282656,482.82,472.36,237.85,235.62,235.5396986,236.71,286.35,288.78,291.58,292.05,291.45
태안군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,3.0,10.99,8.86,8.89,109.0985877,110.6372303,110.9899248,150.43,147.17,74.11,73.41,73.38,73.75,117.56,118.56,119.89,119.9,120.91
태안군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,17573000.0,32216669.0,32216669.0,32216669.0,35551889.0,35551889.0,35463150.0,35463150.0,35463150.0,35463150.0,35463150.0,35471551.0,35471551.0,36291475.0,36291475.0,36291475.0,36291475.0,36291475.0
태안군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,29533.0,29203.0,36215.0,36108.0,25490.0,25490.0,25409.0,18747.0,19162.0,38055.0,38416.0,38427.0,38237.0,38292.0,37969.0,37549.0,37545.0,37231.0
태안군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,5.18,56.44,45.51,45.65,64.70576697,64.70576697,64.91203904,87.98,86.07,43.34,42.93,42.92,43.13,46.4,47.19,47.72,47.72,49.12
태안군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,94.72,152.68,123.11,123.48,177.1350726,177.1350726,180.3263017,244.41,239.11,120.4,119.27,119.24,119.83,122.39,123.03,123.98,124.42,121.42
통영시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,371.56,361.47,397.38,400.85,395.1703982,395.4589547,398.4277209,397.31,397.87,398.61,401.51,408.39,415.84,420.76,431.47,469.37,420.04,426.99
통영시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,125.93,122.51,142.08,143.03,167.0842102,167.2062164,168.4805471,170.25,170.47,171.65,172.9,175.8775855,179.08,181.18,185.63,202.14,180.88,183.93
통영시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,23.17,22.54,32.3,32.59,57.27697876,57.31880284,57.76446501,58.36,58.44,59.39,59.82,60.85,61.95,62.66,64.18,70.01,62.65,63.73
통영시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,58260808.0,58260808.0,58358771.0,58328771.0,61407207.0,61407207.0,61407207.0,61595944.0,61597708.0,61681820.0,61681820.0,61682008.0,61682008.0,61698772.0,58919895.0,61728545.0,61727781.0,61727716.0
통영시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,110805.0,113900.0,102905.0,102016.0,104156.0,104080.0,103301.0,103569.0,103432.0,103230.0,102483.0,100756.0,98953.0,97795.0,95479.0,87768.0,98077.0,96479.0
통영시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,10.89,10.59,11.72,11.83,11.58319252,11.59165065,11.67906409,11.68,11.69,11.71,11.8,12.0,12.22,12.37,12.67,13.78,12.33,14.4
통영시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,91.87,89.37,98.05,98.61,98.22403894,98.29576287,99.03701803,100.22,100.34,100.55,101.28,103.03,104.91,106.15,108.78,118.34,105.9,105.79
파주시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,215.4,184.32,172.89,165.28,147.3201918,144.476312,137.9049151,135.86,131.63,130.49,128.25,126.21,120.38,119.71,116.91,112.29,109.97,109.58
파주시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,40.69,64.24,60.26,59.51,55.59945837,72.90690902,70.15673442,74.49,72.17,85.17,83.68,82.3455306,80.1,79.7,79.08,75.95,74.11,73.85
파주시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,3.31,19.66,18.44,17.78,18.04701021,16.71403653,16.53021149,21.87,21.19,20.47,20.11,19.79,20.35,20.25,21.19,20.36,19.85,19.79
파주시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,61689669.0,79710764.0,79710764.0,79480150.0,79772465.0,79769371.0,79965626.0,80201620.0,80201620.0,80201620.0,80201620.0,80221974.0,80918908.0,81322573.0,81898412.0,81898412.0,82066815.0,82068796.0
파주시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,229072.0,243407.0,259510.0,270024.0,300573.0,324489.0,339970.0,348088.0,359273.0,371889.0,378441.0,384649.0,403642.0,405594.0,415622.0,432726.0,443441.0,445000.0
파주시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,3.19,3.53,3.31,3.19,2.862269731,5.192817014,5.00006177,5.04,4.88,5.9,5.79,5.7,5.5,5.47,5.06,4.86,4.74,4.72
파주시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,34.19,41.05,38.5,38.54,34.69017843,51.00005547,48.62646116,47.59,46.11,58.81,57.77,56.86,54.24,53.98,52.82,50.74,49.51,49.34
평창군 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,566.38,574.28,586.38,586.38,649.4544053,649.4544053,649.4544053,648.01,672.77,592.53,595.09,589.53,604.48,622.79,683.45,694.87,695.34,708.61
평창군 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,226.71,229.87,234.72,234.72,261.0030263,261.0030263,261.0030263,260.42,270.37,266.16,267.31,273.5019661,280.44,288.93,317.07,322.37,322.59,328.75
평창군 - 공업지역 - 1인당 도시지역면적 현황,Statistics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
평창군 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,14759341.0,14759341.0,14759341.0,14759341.0,15944841.0,15944841.0,15944841.0,15944841.0,15944841.0,16971071.0,16971071.0,16680775.0,16680775.0,16680775.0,16680775.0,16680775.0,16680775.0,16680775.0
평창군 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,18610.0,18354.0,17975.0,17975.0,17513.0,17513.0,17513.0,17552.0,16906.0,19764.0,19679.0,19328.0,18850.0,18296.0,16672.0,16398.0,16387.0,16080.0
평창군 - 상업지역 - 1인당 도시지역면적 현황,Statistics,26.09,26.46,27.02,27.02,28.02974933,28.02974933,28.02974933,27.97,29.04,24.85,24.96,25.41,26.06,26.84,29.46,29.95,29.97,30.54
평창군 - 주거지역 - 1인당 도시지역면적 현황,Statistics,200.62,203.41,207.7,207.7,232.973277,232.973277,232.973277,232.46,241.34,241.31,242.35,248.09,254.38,262.08,287.61,292.42,292.62,298.2
평택시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,210.52,217.88,216.15,213.09,209.4181882,209.4181882,209.4181882,195.05,172.04,167.57,169.03,164.58,159.65,153.92,147.24,139.58,136.14,134.13
평택시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,66.2,88.49,87.81,92.84,137.1734116,137.1734116,137.1734116,156.32,162.8,158.57,173.21,170.1346435,166.39,160.98,152.89,144.94,141.37,137.51
평택시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,12.67,32.13,31.88,36.4,58.21615017,58.21615017,58.21615017,53.49,63.87,62.21,68.12,66.56,65.48,63.13,59.82,56.7,55.31,54.14
평택시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,104800000.0,114408598.0,114398417.0,114398437.0,125136243.0,125136243.0,125136243.0,133271200.0,141637668.0,141637668.0,150783352.0,151906909.0,152224409.0,151090527.0,150952990.0,150952990.0,150952990.0,150947009.0
평택시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,336651.0,349962.0,352698.0,355833.0,360541.0,360541.0,360541.0,378793.0,419635.0,430832.0,440463.0,450471.0,463425.0,479680.0,502832.0,530431.0,543818.0,555560.0
평택시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,7.42,7.97,7.91,9.2,10.08002419,10.08002419,10.08002419,11.86,11.69,11.38,13.98,13.6,13.22,12.78,12.21,11.57,11.29,11.54
평택시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,46.12,48.39,48.02,47.24,68.87723726,68.87723726,68.87723726,90.97,87.24,84.98,91.11,89.97,87.69,85.07,80.87,76.66,74.77,71.83
포천시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,414.79,414.34,402.62,389.45,389.5095928,391.3337089,386.9064736,361.07,380.71,335.83,327.65,331.28,336.21,341.48,346.2,340.88,479.27,479.28
포천시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,88.58,92.0,89.4,86.48,108.6631989,118.9403413,131.916057,123.52,143.85,127.18,137.73,144.5671997,146.76,149.06,151.05,149.07,216.81,216.82
포천시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,5.0,4.98,4.84,4.68,4.694909071,14.48515658,26.93174877,25.54,30.17,27.27,27.41,32.6,33.09,33.61,34.04,33.53,47.43,47.43
포천시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,34752935.0,35142728.0,35542728.0,35142728.0,36871761.0,37591379.0,38221137.0,38253459.0,38448443.0,38615080.0,38614315.0,39013035.0,39013035.0,39013035.0,39212343.0,39212343.0,39211183.0,39211183.0
포천시 - 도시지역 인구 - 1인당 도시지역면적 현황,Statistics,69040.0,69405.0,71425.0,73841.0,74014.0,73669.0,73669.0,78941.0,73296.0,83401.0,82972.0,81987.0,80777.0,79531.0,78505.0,79674.0,56331.0,56330.0
포천시 - 상업지역 - 1인당 도시지역면적 현황,Statistics,6.62,7.29,7.08,6.85,7.569338233,7.604786274,7.604786274,7.1,7.64,6.72,6.75,6.83,6.94,7.04,7.14,7.03,10.34,10.34
포천시 - 주거지역 - 1인당 도시지역면적 현황,Statistics,76.96,79.73,77.48,74.94,96.39895155,96.8503984,97.37952192,90.88,106.04,93.19,103.57,105.13,106.73,108.4,109.88,108.51,159.04,159.04
포항시 - 1인당면적 녹지지역 - 1인당 도시지역면적 현황,Statistics,463.82,460.65,458.78,459.87,453.5996346,448.3196455,438.0214251,432.33,430.56,430.29,432.63,428.25,433.5,438.93,450.68,451.49,454.11,457.44
포항시 - 1인당면적 주+상+공 - 1인당 도시지역면적 현황,Statistics,142.74,145.26,147.13,158.76,168.1317403,173.4117293,183.8676756,181.43,183.37,183.39,184.38,190.8616846,190.12,189.93,198.56,196.55,199.96,201.39
포항시 - 공업지역 - 1인당 도시지역면적 현황,Statistics,56.75,58.12,59.97,70.46,78.13876114,83.17928955,84.04325745,82.83,84.83,84.7,85.16,90.09,88.54,88.35,93.05,91.04,93.73,94.0
포항시 - 도시지역 면적 - 1인당 도시지역면적 현황,Statistics,382389000.0,382389000.0,382389000.0,388359691.0,388542180.0,388542180.0,388616158.0,388532867.0,388613318.0,388613318.0,388613318.0,388602403.0,388539512.0,393162227.0,393164851.0,393162228.0,393160684.0,393141727.0
