item,category,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
울릉군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.1,3.9,4.4
울릉군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,181.0,176.0,199.0
울릉군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,4377.0,4491.0,4573.0
울산광역시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,4.0,4.4,4.9,5.1,5.2,5.6,5.5,5.6,5.7,6.2,6.7,7.0,7.2
울산광역시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,16455.0,17769.0,20080.0,22228.0,23592.0,25164.0,27026.0,28153.0,29360.0,32579.0,34816.0,36678.0,38388.0
울산광역시 - 전체산업 종사자수＜br＞(B),Statistics,406846.0,404866.0,413831.0,434280.0,451987.0,452130.0,488627.0,506899.0,519516.0,523344.0,521482.0,527085.0,533187.0
울주군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.5,5.5,5.3
울주군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,5878.0,6023.0,6066.0
울주군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,107264.0,109307.0,114265.0
울진군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.7,8.2,7.9
울진군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1598.0,1568.0,1614.0
울진군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,18397.0,19113.0,20321.0
원주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.8,10.6,10.9
원주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,14067.0,15837.0,17115.0
원주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,144091.0,149612.0,156395.0
유성구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.6,6.8,7.0
유성구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,10500.0,11148.0,12203.0
유성구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,159360.0,164707.0,173199.0
은평구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,14.9,15.5,17.5
은평구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,13259.0,13963.0,16423.0
은평구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,88818.0,90049.0,93631.0
음성군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.5,5.8,6.0
음성군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3879.0,4191.0,4579.0
음성군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,69931.0,72785.0,76920.0
의령군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.0,12.5,11.8
의령군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1125.0,1190.0,1144.0
의령군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,9371.0,9538.0,9721.0
의성군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,14.3,13.9,14.0
의성군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2057.0,2031.0,2225.0
의성군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,14385.0,14646.0,15885.0
의왕시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.1,8.3,8.6
의왕시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4083.0,4576.0,4743.0
의왕시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,50573.0,54870.0,55075.0
의정부시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,13.8,14.5,15.0
의정부시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,16157.0,17519.0,18360.0
의정부시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,117355.0,120725.0,122077.0
이천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.0,5.8,5.9
이천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,6924.0,7042.0,7415.0
이천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,114803.0,121581.0,126045.0
익산시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.9,11.6,12.1
익산시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,11822.0,12650.0,13823.0
익산시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,108112.0,108991.0,114659.0
인제군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,13.6,8.3,7.8
인제군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1642.0,1015.0,1022.0
인제군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,12093.0,12159.0,13065.0
인천광역시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,4.5,4.9,5.5,6.1,6.3,6.8,7.3,7.7,7.6,8.8,9.2,9.5,10.0
인천광역시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,34177.0,37680.0,43268.0,50416.0,53553.0,59225.0,65231.0,72128.0,74889.0,88357.0,95218.0,101680.0,109265.0
인천광역시 - 전체산업 종사자수＜br＞(B),Statistics,765757.0,765010.0,790189.0,827734.0,848376.0,871491.0,895633.0,931795.0,984652.0,1004747.0,1034344.0,1070454.0,1092494.0
임실군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,14.5,16.9,18.0
임실군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1327.0,1684.0,1869.0
임실군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,9145.0,9949.0,10374.0
장성군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.1,8.4,8.9
장성군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1447.0,1556.0,1754.0
장성군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,17848.0,18494.0,19646.0
장수군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.7,10.5,10.6
장수군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,678.0,689.0,712.0
장수군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,6332.0,6541.0,6717.0
장흥군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.1,11.2,12.2
장흥군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1510.0,1617.0,1888.0
장흥군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,13594.0,14468.0,15434.0
전국 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,5.1,5.5,5.8,6.2,6.4,6.8,7.1,7.4,7.2,7.9,8.2,8.6,8.9
전국 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,807217.0,891093.0,981216.0,1097838.0,1159592.0,1261722.0,1367805.0,1466397.0,1503360.0,1674556.0,1782672.0,1902052.0,2033034.0
전국 - 전체산업 종사자수＜br＞(B),Statistics,15943663.0,16288226.0,16817946.0,17646973.0,18093127.0,18569256.0,19173387.0,19899697.0,20889239.0,21259126.0,21626904.0,22234776.0,22723272.0
전라남도 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,6.6,7.1,7.6,8.1,8.3,8.8,9.2,9.5,9.3,10.0,10.3,10.6,10.8
전라남도 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,34397.0,38134.0,42400.0,46009.0,48590.0,52884.0,57219.0,62292.0,63935.0,69532.0,73146.0,78061.0,83770.0
전라남도 - 전체산업 종사자수＜br＞(B),Statistics,519017.0,535252.0,560699.0,569925.0,586908.0,601963.0,623800.0,656217.0,690853.0,694319.0,707972.0,733925.0,774294.0
전북특별자치도 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,7.5,8.0,8.4,8.9,8.9,9.3,9.8,10.0,9.9,10.8,11.3,11.6,12.0
전북특별자치도 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,37444.0,40932.0,45549.0,50216.0,52003.0,55895.0,61031.0,64343.0,66121.0,73185.0,77099.0,80508.0,86679.0
전북특별자치도 - 전체산업 종사자수＜br＞(B),Statistics,502260.0,512016.0,544468.0,565801.0,581099.0,602986.0,624405.0,646649.0,669128.0,675943.0,681638.0,694669.0,720052.0
전주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.1,12.3,12.7
전주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,28990.0,30531.0,32308.0
전주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,238895.0,247388.0,254316.0
정선군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.8,4.9,5.0
정선군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,921.0,962.0,1028.0
정선군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,19094.0,19545.0,20383.0
정읍시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,14.2,12.6,12.9
정읍시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,5618.0,4904.0,5178.0
정읍시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,39583.0,38844.0,40219.0
제주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.9,9.0,9.1
제주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,17606.0,18628.0,19462.0
제주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,198440.0,206438.0,214650.0
제주특별자치도 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,6.2,6.9,7.0,7.8,7.8,8.3,8.4,8.5,8.1,8.1,8.5,8.6,8.8
제주특별자치도 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,11138.0,12498.0,14060.0,15867.0,15933.0,17657.0,19041.0,20075.0,20234.0,20905.0,22451.0,23810.0,25268.0
제주특별자치도 - 전체산업 종사자수＜br＞(B),Statistics,178982.0,180882.0,200130.0,202676.0,203757.0,211468.0,226734.0,235650.0,250000.0,258188.0,262747.0,276942.0,286304.0
제천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.0,9.2,9.7
제천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4772.0,5002.0,5471.0
제천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,53144.0,54110.0,56499.0
종로구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.9,6.0,6.7
종로구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,15954.0,15888.0,17366.0
종로구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,268702.0,265017.0,260446.0
중구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,2.4,2.6,2.6
중구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,9437.0,10104.0,10342.0
중구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,386648.0,390530.0,392568.0
중랑구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.3,11.6,12.6
중랑구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,11586.0,11920.0,13013.0
중랑구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,102758.0,103016.0,103345.0
증평군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.6,7.9,7.7
증평군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1084.0,1039.0,1119.0
증평군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,12658.0,13156.0,14444.0
진도군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.0,8.8,9.0
진도군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,871.0,855.0,910.0
진도군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,9693.0,9684.0,10143.0
진안군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.6,10.6,10.6
진안군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,881.0,936.0,959.0
진안군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,8280.0,8867.0,9030.0
진주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.6,11.5,11.8
진주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,14155.0,15799.0,16833.0
진주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,133992.0,137027.0,142414.0
진천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.7,4.1,4.5
진천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1827.0,2170.0,2557.0
진천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,49827.0,53437.0,57439.0
창녕군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.3,10.1,10.2
창녕군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2394.0,2654.0,2781.0
창녕군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,25856.0,26373.0,27288.0
창원시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.9,8.5,8.7
창원시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,35449.0,38131.0,39400.0
창원시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,450741.0,449870.0,452114.0
천안시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.1,8.3,8.5
천안시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,22351.0,23709.0,25225.0
천안시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,275994.0,285079.0,295032.0
철원군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.2,11.0,10.9
철원군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1464.0,1506.0,1548.0
철원군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,13090.0,13686.0,14266.0
청도군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.5,10.4,11.4
청도군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1602.0,1689.0,1899.0
청도군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,15319.0,16313.0,16609.0
청송군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,21.8,20.9,24.8
청송군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2141.0,2114.0,2774.0
청송군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,9803.0,10125.0,11170.0
청양군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.3,8.8,9.5
청양군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1136.0,1081.0,1221.0
청양군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,12221.0,12283.0,12895.0
청주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.6,8.7,8.9
청주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,28751.0,30495.0,31954.0
청주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,332687.0,350648.0,357717.0
춘천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,11.3,11.4,11.5
춘천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,12157.0,13045.0,13882.0
춘천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,107512.0,114841.0,120270.0
충주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.2,9.2,8.7
충주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,8137.0,8459.0,8465.0
충주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,88304.0,91621.0,97668.0
충청남도 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,4.8,5.2,5.8,6.3,6.1,6.6,6.9,7.1,7.0,7.6,7.9,8.2,8.6
충청남도 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,30077.0,33457.0,38281.0,44086.0,45641.0,48821.0,53809.0,58091.0,59684.0,66710.0,70730.0,76143.0,83707.0
충청남도 - 전체산업 종사자수＜br＞(B),Statistics,622868.0,641729.0,665431.0,702557.0,748372.0,742041.0,777840.0,812815.0,858311.0,879981.0,897794.0,928259.0,973944.0
충청북도 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,5.1,5.4,6.0,6.3,6.5,6.7,7.0,7.3,7.2,7.8,8.1,8.3,8.4
충청북도 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,24327.0,26759.0,30825.0,33568.0,35822.0,38122.0,41517.0,45051.0,46436.0,52142.0,55320.0,58992.0,62381.0
충청북도 - 전체산업 종사자수＜br＞(B),Statistics,480060.0,498337.0,513176.0,533545.0,551917.0,569544.0,591503.0,620550.0,648454.0,667313.0,681870.0,713339.0,741452.0
칠곡군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.7,5.7,6.1
칠곡군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3444.0,3529.0,3831.0
칠곡군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,60319.0,61375.0,62996.0
태백시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.0,8.3,9.1
태백시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1541.0,1583.0,1807.0
태백시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,19244.0,19097.0,19842.0
태안군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,8.4,9.3,8.6
태안군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1843.0,2072.0,2168.0
태안군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,21843.0,22246.0,25356.0
통영시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.3,10.1,10.3
통영시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4109.0,4253.0,4505.0
통영시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,44050.0,41995.0,43550.0
파주시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.0,6.2,6.7
파주시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,10897.0,11682.0,12857.0
파주시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,181857.0,187258.0,192653.0
평창군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,4.7,5.4,5.6
평창군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,875.0,1014.0,1100.0
평창군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,18596.0,18816.0,19691.0
평택시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.7,5.9,6.3
평택시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,12332.0,13235.0,14679.0
평택시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,214956.0,225077.0,234439.0
포천시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,5.2,5.1,5.1
포천시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4734.0,4732.0,4994.0
포천시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,91285.0,93435.0,97109.0
포항시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.2,9.3,9.4
포항시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,18143.0,19146.0,19964.0
포항시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,197496.0,205513.0,211843.0
하남시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.8,7.1,8.0
하남시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4640.0,5431.0,6773.0
하남시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,68574.0,76219.0,84289.0
하동군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.2,12.5,13.1
하동군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1732.0,1837.0,2061.0
하동군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,14159.0,14656.0,15686.0
함안군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.4,6.6,7.3
함안군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2634.0,2754.0,3202.0
함안군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,41150.0,41772.0,43809.0
함양군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.5,10.5,10.6
함양군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1383.0,1433.0,1556.0
함양군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,13222.0,13679.0,14685.0
함평군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.1,12.0,11.9
함평군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1296.0,1304.0,1410.0
함평군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,10693.0,10879.0,11811.0
합천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,10.9,10.9,12.2
합천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1358.0,1401.0,1677.0
합천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,12445.0,12868.0,13773.0
해남군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,12.2,11.9,12.7
해남군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,2780.0,2839.0,3171.0
해남군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,22845.0,23833.0,24886.0
해운대구 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.7,9.3,10.7
해운대구 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,13264.0,13393.0,15864.0
해운대구 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,136615.0,143521.0,147952.0
홍성군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,9.9,10.1,11.2
홍성군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,3678.0,3956.0,4556.0
홍성군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,37011.0,39159.0,40758.0
홍천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,7.1,7.3,7.4
홍천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1867.0,1953.0,2077.0
홍천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,26335.0,26610.0,27950.0
화성시 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,3.8,3.9,4.2
화성시 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,16454.0,18090.0,20763.0
화성시 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,430007.0,460383.0,492031.0
화순군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,17.7,18.2,18.3
화순군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,4204.0,4386.0,4708.0
화순군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,23721.0,24040.0,25676.0
화천군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.9,7.2,7.5
화천군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,580.0,630.0,691.0
화천군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,8371.0,8708.0,9196.0
횡성군 - 보건및사회복지사업 종사자비율＜br＞(A÷B×100),Statistics,,,,,,,,,,,6.9,8.0,6.7
횡성군 - 보건업및사회복지서비스업 종사자수＜br＞(A),Statistics,,,,,,,,,,,1209.0,1482.0,1327.0
횡성군 - 전체산업 종사자수＜br＞(B),Statistics,,,,,,,,,,,17472.0,18621.0,19930.0
